# Arguments: kr_a=0.0625, kd_a=0.25, rep=100, it=100, relocation=0.0625, division=0.5, rows=20, cols=5, status=None, file_ID=9, delta_t=None
"21,0","52,0","2,999","25,3","33,3","1,999","18,3","5,999","3,999","28,999","3,999","3,999","26,2","5,999","6,0","29,2","4,2","10,2","6,999","4,999","6,999","10,4","9,2","14,4","5,4","38,0","3,4","17,4","11,3","20,2","9,1","7,2","16,3","9,3","7,999","3,999","1,999","25,0","8,999","14,4","17,999","12,999","20,2","20,999","5,999","4,1","16,999","21,0","7,3","15,4","1,999","2,999","9,999","27,1","15,999","17,999","25,1","5,0","6,999","5,3","18,999","36,1","4,1","1,999","1,999","22,4","12,999","7,1","31,4","8,999","9,3","11,3","12,3","22,3","0,999","20,2","36,4","6,999","8,999","7,0","18,4","29,1","31,1","7,999","19,999","12,999","8,999","13,2","24,2","13,999","13,4","19,1","8,2","7,999","1,999","6,999","5,999","1,999","21,0","17,999"
"22,4","2,999","53,2","2,999","9,999","15,999","14,1","24,3","10,999","12,999","10,1","26,0","27,0","6,999","21,0","12,3","3,999","7,0","3,999","6,1","15,3","16,2","14,1","4,999","0,999","6,2","10,999","16,3","1,999","44,0","3,999","26,0","18,3","22,3","8,999","10,2","6,999","5,999","10,2","4,999","4,999","10,999","0,999","0,999","8,3","6,999","2,999","4,0","3,999","2,999","10,999","18,0","11,0","16,4","2,999","19,3","15,1","12,0","4,999","9,4","3,999","2,999","1,999","21,2","27,3","4,999","8,999","2,999","21,3","4,2","9,2","20,4","7,999","12,999","7,3","30,2","11,999","7,2","5,4","26,0","3,999","15,4","18,999","10,1","3,999","12,3","11,4","3,999","8,1","6,999","19,999","2,999","11,999","14,4","28,2","16,3","7,0","12,0","7,4","3,999"
"30,0","6,0","5,2","5,999","35,999","12,2","18,4","29,2","33,999","19,1","2,999","26,4","19,3","13,999","1,999","3,999","16,2","7,999","3,999","2,999","11,4","14,3","12,999","14,4","27,999","6,3","5,999","9,4","19,3","19,1","25,3","12,999","23,4","13,2","16,1","12,4","4,999","11,999","21,3","10,2","6,999","12,0","2,999","44,2","27,2","10,1","28,2","7,2","8,999","9,1","9,4","1,999","12,0","4,1","11,999","19,999","5,999","26,2","48,3","20,4","11,2","13,999","22,4","10,1","18,0","17,4","9,2","1,999","2,999","22,1","19,3","1,999","10,0","55,999","13,1","3,999","5,4","20,1","8,1","17,999","22,1","18,4","67,4","12,3","19,4","8,4","2,999","1,999","28,4","6,999","18,999","20,3","9,999","20,0","18,4","6,999","29,999","16,2","23,3","24,0"
"5,2","10,1","10,3","9,4","1,999","22,2","5,999","2,999","18,3","17,0","17,999","6,999","5,4","39,0","17,1","0,999","22,3","38,1","9,1","18,3","14,0","0,999","23,0","14,999","12,999","22,1","14,0","13,999","13,999","12,999","23,3","6,999","15,1","6,999","0,999","5,999","8,3","13,4","10,4","3,999","30,3","46,2","2,999","29,2","15,0","7,3","3,999","0,999","18,1","29,2","2,999","17,999","4,999","16,0","10,0","23,1","10,999","2,999","3,999","11,0","8,999","7,999","28,0","1,999","25,0","2,999","4,2","3,999","11,999","5,0","11,4","7,0","28,0","24,3","53,4","11,3","3,999","29,1","4,999","23,999","32,1","18,3","1,999","20,3","28,0","11,2","27,1","0,999","10,4","22,999","0,999","1,999","9,1","1,999","5,999","25,3","22,2","24,0","18,4","13,3"
"14,999","22,3","7,999","22,3","1,999","17,3","13,1","30,1","5,999","4,0","16,3","50,999","12,4","9,999","0,999","6,999","12,4","28,4","12,999","15,999","20,999","21,0","52,2","55,1","6,1","12,999","15,1","7,999","32,4","6,999","28,4","12,999","16,0","34,999","17,2","5,1","0,999","0,999","35,4","1,999","8,2","2,999","25,999","12,999","2,999","27,1","45,3","12,2","5,999","17,1","7,999","9,999","4,999","1,999","4,999","17,2","18,999","7,999","26,1","17,2","4,999","16,3","13,1","7,2","19,1","15,0","8,0","16,1","11,3","3,999","29,3","5,1","33,2","25,0","2,999","31,1","2,999","35,4","12,999","8,0","3,999","4,1","17,3","4,999","13,4","11,0","13,2","31,2","27,4","8,2","19,3","13,1","28,999","1,999","25,3","9,999","3,999","10,999","7,999","22,3"
"32,999","18,999","4,999","4,2","26,3","10,999","3,999","10,2","21,3","21,2","18,0","5,0","2,999","37,3","15,3","13,4","21,3","24,2","19,0","22,3","24,4","8,999","3,999","12,4","1,999","0,999","1,999","2,999","3,999","6,999","5,0","35,1","23,3","0,999","8,999","7,999","23,0","5,0","6,999","0,999","21,4","0,999","6,999","0,999","4,1","2,999","18,4","52,3","7,1","2,999","34,999","21,999","50,2","30,1","10,999","7,4","8,3","27,0","11,1","11,999","17,0","10,999","2,999","14,2","2,999","2,999","8,2","15,999","18,3","3,2","1,999","2,999","12,4","40,999","3,999","4,0","17,2","8,999","1,999","2,0","19,0","11,4","1,999","19,4","5,999","13,999","4,999","24,0","13,1","4,999","8,0","6,3","27,4","28,999","13,999","7,3","3,999","5,0","18,1","9,999"
"3,999","29,0","37,4","11,999","19,3","18,4","25,3","15,999","26,4","2,999","1,999","18,0","30,1","22,0","22,4","21,1","4,3","3,999","21,2","17,999","18,999","4,999","16,2","23,4","5,999","31,2","41,1","1,999","5,999","1,999","56,4","17,3","14,3","14,2","18,0","6,999","11,3","10,1","19,2","17,3","12,999","6,4","49,4","8,999","0,999","19,4","0,999","19,3","26,3","33,2","13,999","11,1","34,1","1,999","5,999","63,1","8,999","14,3","9,999","11,4","45,2","39,2","8,999","15,4","10,3","35,2","3,999","5,999","59,0","1,999","15,1","1,999","0,999","8,3","7,999","1,999","16,0","23,0","13,0","6,999","9,3","18,999","10,2","15,4","25,0","1,999","2,999","3,999","47,2","2,999","13,3","23,2","17,2","24,4","5,999","10,999","8,999","31,3","9,0","10,4"
"25,1","3,999","20,4","3,999","29,3","1,999","10,2","25,0","9,999","30,0","8,999","11,3","18,0","4,999","4,999","12,2","4,999","16,4","25,3","25,999","5,999","3,999","4,999","6,999","32,1","41,3","25,3","11,1","0,999","4,1","8,999","10,999","22,0","2,999","9,0","4,2","11,1","11,3","12,999","3,999","7,999","15,4","3,999","7,999","19,2","5,999","0,999","19,2","15,3","9,999","1,999","1,999","8,2","12,2","3,999","24,3","23,2","22,1","14,3","15,2","10,999","4,4","25,1","16,999","2,999","3,999","13,1","36,0","9,999","28,3","14,3","4,2","15,1","26,4","0,999","2,999","1,999","5,3","25,0","24,0","2,999","2,999","1,999","8,999","35,1","25,4","7,3","7,1","12,0","14,3","38,999","7,999","21,2","2,999","1,999","23,4","10,0","70,3","20,2","14,999"
"14,0","7,999","24,3","5,999","3,999","26,0","11,3","6,1","3,999","29,3","33,4","10,2","19,2","0,999","19,3","16,4","23,4","9,0","14,2","7,4","8,999","6,0","6,999","2,3","7,3","9,3","42,1","6,999","12,999","15,3","15,2","9,999","56,1","6,999","2,999","2,1","27,3","2,999","3,999","2,999","6,3","4,999","22,4","22,4","3,999","25,1","4,999","11,1","17,0","13,0","31,1","0,999","57,2","7,999","9,1","9,0","3,999","3,999","16,2","5,0","7,0","2,999","14,999","6,1","3,999","22,999","14,0","1,999","13,0","24,1","20,0","19,0","5,999","26,1","2,3","11,3","0,999","7,0","17,3","8,999","41,1","9,999","11,1","27,999","10,3","9,3","9,3","6,2","27,1","15,999","6,999","1,999","2,999","26,4","13,999","43,4","70,3","0,999","15,1","12,4"
"8,4","0,999","13,999","9,999","42,2","3,999","10,2","16,999","15,1","2,999","6,1","4,3","35,0","3,999","2,999","8,2","9,2","8,999","2,999","33,0","24,4","17,1","11,0","5,999","1,999","10,1","22,999","10,3","1,999","46,1","1,999","10,1","13,4","0,999","9,2","0,999","19,0","19,999","13,999","10,2","0,999","21,999","7,0","1,999","7,999","36,1","6,1","46,2","28,2","1,999","4,999","17,4","5,999","35,999","48,999","5,999","2,999","4,999","1,999","8,999","2,999","25,0","26,4","2,999","9,999","38,4","5,999","0,999","30,3","1,999","14,1","7,999","0,999","1,999","15,1","27,0","16,1","16,1","10,4","17,999","2,999","0,999","9,4","9,999","17,3","27,0","29,3","34,3","36,3","9,0","28,1","10,3","19,0","4,999","42,999","19,3","73,999","21,4","1,999","19,1"
