# Arguments: kr_a=0.0625, kd_a=0.25, rep=100, it=100, relocation=0.0625, division=0.5, rows=20, cols=5, status=None, file_ID=18, delta_t=None
"25,2","31,0","11,3","10,999","7,999","20,999","46,3","23,0","10,999","18,2","27,999","23,0","11,3","17,0","39,1","2,999","1,999","2,999","21,2","8,1","10,999","65,0","0,999","44,4","10,3","38,3","1,999","4,999","23,2","11,2","9,999","29,1","32,1","10,4","19,1","9,1","4,999","1,999","7,999","0,999","14,1","20,3","11,1","4,999","9,999","2,999","13,2","6,0","5,2","4,999","6,999","18,0","6,2","4,999","4,999","9,999","18,0","21,3","13,0","2,999","12,4","18,999","17,4","17,0","24,2","22,999","8,2","49,0","52,1","5,999","4,4","3,999","9,0","10,3","20,2","23,1","9,2","12,999","3,3","3,999","38,4","24,0","22,1","3,999","17,0","23,4","6,999","15,999","5,999","13,999","3,999","23,2","7,1","31,2","4,999","0,999","32,3","9,1","6,4","24,999"
"9,999","14,0","8,2","19,4","0,999","23,2","0,999","1,999","27,0","6,2","3,999","9,0","14,0","13,999","9,2","16,3","30,3","25,0","27,3","23,2","1,999","16,2","13,1","4,999","19,1","5,2","18,4","16,2","0,999","2,999","0,999","33,3","6,999","17,4","14,1","15,999","5,999","22,999","9,4","10,0","12,4","14,1","10,999","5,0","13,1","32,4","32,1","2,999","21,1","18,4","8,999","5,999","1,999","24,2","22,2","34,3","2,999","23,3","4,4","6,999","0,999","2,999","9,999","16,1","17,4","9,0","30,2","8,999","7,3","5,2","8,999","11,4","16,3","13,3","20,999","18,2","2,999","7,2","35,3","5,999","75,4","0,999","11,2","2,999","16,999","11,2","7,0","3,999","4,999","21,2","20,2","18,1","17,4","37,2","38,4","24,0","17,3","24,1","11,1","1,999"
"17,3","11,0","8,999","8,0","36,3","33,2","1,999","1,999","26,1","7,999","33,3","11,999","9,3","3,999","1,999","4,999","1,999","15,0","7,4","7,3","13,999","13,4","6,999","47,999","11,999","96,0","4,3","25,0","19,2","34,999","1,999","10,4","14,999","1,999","34,999","7,2","17,1","43,1","4,999","5,999","4,999","30,3","37,1","4,1","5,2","0,999","1,999","3,999","14,3","13,4","22,4","27,2","26,1","21,4","15,999","19,3","19,4","7,999","20,1","21,999","16,999","25,4","54,0","6,999","28,3","5,999","44,1","1,999","2,999","9,999","8,999","26,2","49,1","2,999","25,4","15,3","63,3","9,999","2,999","17,0","0,999","24,2","0,999","5,0","16,0","48,4","19,4","38,1","8,999","2,999","4,999","1,999","8,999","21,2","6,2","15,0","1,999","50,999","3,999","7,0"
"16,3","2,999","0,999","9,999","5,999","19,0","1,999","14,0","2,999","3,999","4,4","7,4","22,3","17,3","17,1","17,999","6,999","0,999","12,1","26,4","11,2","11,2","10,4","3,999","37,999","21,4","5,999","0,999","4,999","12,1","0,999","23,999","4,999","13,1","2,999","25,2","39,3","12,4","13,4","14,0","8,999","6,999","28,0","16,3","14,1","17,4","8,3","14,999","24,999","6,999","26,0","16,4","0,999","1,999","2,1","3,999","6,999","1,999","22,999","17,1","5,999","5,999","4,4","17,1","2,999","8,4","5,1","2,999","46,4","15,0","18,2","6,999","11,999","14,0","15,2","1,999","0,999","34,3","5,3","9,0","4,999","0,999","14,999","25,1","1,999","31,4","8,999","19,999","1,999","14,4","43,3","3,999","19,1","1,999","12,2","10,0","10,4","5,0","18,0","6,999"
"20,1","9,3","22,999","5,999","16,4","12,3","1,999","16,2","5,0","7,0","11,2","15,999","14,1","32,0","5,999","7,1","6,999","1,999","5,999","8,999","6,999","39,0","15,999","8,999","2,999","23,1","53,3","2,999","31,3","3,999","30,4","5,3","4,999","3,999","20,0","11,1","31,0","10,0","11,1","16,4","5,4","53,3","8,999","24,1","9,1","6,0","5,999","9,999","27,999","45,3","16,2","11,999","2,999","7,999","4,999","24,2","5,999","5,999","5,999","2,999","3,999","15,3","1,999","4,0","6,999","6,2","7,2","11,2","2,999","27,2","43,4","13,1","2,999","11,0","11,999","3,999","13,999","4,999","32,1","17,3","9,0","16,4","0,999","10,3","19,999","47,0","31,3","2,999","11,4","7,999","1,999","10,2","11,2","1,999","1,999","14,2","1,999","24,4","6,1","12,1"
"3,999","16,3","2,999","21,4","15,0","12,0","20,0","25,999","14,3","11,3","5,1","0,999","7,999","4,999","46,3","24,1","9,999","24,4","13,1","16,3","8,1","32,2","0,999","25,2","44,1","28,999","4,999","25,0","20,0","17,1","12,999","18,2","31,3","13,2","19,0","31,3","19,4","5,999","11,3","10,4","14,999","22,4","20,4","24,1","28,1","9,999","11,0","11,1","3,999","20,1","33,0","12,3","22,1","1,999","13,4","14,3","8,2","1,999","29,1","3,999","11,0","3,999","38,2","6,999","28,2","52,2","44,2","3,999","29,999","7,999","30,3","25,1","15,0","13,4","6,1","18,4","50,3","20,1","11,0","33,4","7,3","6,999","13,1","15,0","3,3","28,999","19,4","7,999","36,3","14,999","23,3","1,999","46,4","13,4","5,999","3,999","17,2","8,0","11,0","10,2"
"13,1","27,4","1,999","3,999","40,0","25,3","0,999","16,1","15,3","8,0","4,1","32,3","3,999","18,0","7,999","13,1","15,2","2,999","5,999","3,999","10,1","17,999","13,999","3,999","13,999","0,999","9,2","18,1","2,999","21,3","47,2","3,4","3,1","9,999","5,999","10,0","8,1","3,999","19,1","6,999","3,999","3,999","21,0","9,999","17,4","4,999","9,3","27,1","12,1","17,0","12,3","31,0","19,2","27,0","5,0","2,999","61,999","12,999","23,2","8,2","25,0","4,999","10,999","20,0","1,999","21,2","2,999","9,0","40,4","22,2","7,999","10,999","14,999","22,4","6,1","0,999","16,0","6,999","26,4","10,999","12,0","4,999","2,999","11,999","23,2","18,2","5,999","5,2","12,3","13,4","6,999","2,999","7,999","12,999","25,1","44,3","5,999","26,1","4,999","16,0"
"12,999","26,3","6,999","49,0","16,0","29,3","4,999","7,1","1,999","1,999","10,2","25,3","11,2","7,999","4,999","10,999","17,1","50,2","5,999","27,2","21,2","3,999","13,1","39,3","3,999","19,2","25,2","12,3","11,1","10,2","27,3","16,4","7,999","12,999","5,1","5,999","1,999","51,4","5,999","6,999","36,0","5,999","21,4","1,999","18,999","1,999","12,999","3,4","6,3","6,999","5,1","2,999","47,3","6,0","11,4","1,999","10,999","4,999","18,0","3,999","11,999","12,999","3,999","17,3","4,999","2,999","3,2","34,3","6,999","10,999","3,999","16,1","19,2","39,2","2,999","15,2","26,999","22,999","7,3","8,999","35,4","5,2","4,999","32,999","9,4","20,0","47,4","16,4","8,999","9,999","25,0","21,1","20,2","2,999","20,3","7,3","1,999","14,0","19,0","9,999"
"16,3","8,999","1,999","17,4","3,999","5,4","20,2","21,4","0,999","19,3","74,2","6,1","39,1","19,2","2,4","15,3","1,999","14,2","5,4","11,0","14,999","2,999","0,999","2,999","0,999","2,999","17,999","25,0","9,999","14,3","2,999","11,3","35,4","5,999","21,0","26,2","11,0","19,0","39,999","20,3","17,1","17,1","0,999","47,4","11,1","13,3","2,999","10,1","2,999","6,999","8,999","11,999","15,3","40,0","10,4","42,1","31,2","9,4","22,2","8,999","2,999","10,2","5,999","0,999","34,999","10,999","2,999","26,0","13,0","2,999","2,999","16,999","15,1","2,999","8,999","15,4","4,999","23,2","42,0","13,999","5,999","18,3","8,999","1,999","10,3","16,1","5,2","2,999","17,4","12,4","22,0","23,3","10,999","32,2","10,3","5,999","3,999","1,999","16,3","1,1"
"12,4","22,1","2,999","26,999","19,1","18,1","6,999","9,999","4,999","42,2","10,3","1,999","1,999","3,999","1,999","8,999","7,999","25,3","5,999","5,999","5,999","1,999","3,999","28,999","20,999","10,999","31,1","15,3","27,0","8,0","13,1","36,2","3,999","18,2","14,2","32,4","66,3","2,999","8,999","16,4","5,999","2,999","5,999","6,0","20,4","15,3","16,4","8,999","11,0","2,999","0,999","33,1","0,999","57,2","14,999","0,999","0,999","6,999","20,0","40,3","19,4","9,0","13,4","10,1","7,4","2,999","4,999","0,999","4,999","17,0","28,999","27,0","21,4","0,999","18,3","2,999","1,999","12,1","5,999","20,1","27,999","0,999","10,2","50,2","8,999","12,0","19,999","4,999","14,4","30,1","49,3","43,3","4,999","15,1","0,999","18,3","4,3","12,1","21,2","13,1"
