# Arguments: kr_a=0.0625, kd_a=0.25, rep=100, it=100, relocation=0.0625, division=0.67, rows=20, cols=5, status=None, file_ID=7, delta_t=None
Timepoint,Rep_0,Rep_1,Rep_2,Rep_3,Rep_4,Rep_5,Rep_6,Rep_7,Rep_8,Rep_9,Rep_10,Rep_11,Rep_12,Rep_13,Rep_14,Rep_15,Rep_16,Rep_17,Rep_18,Rep_19,Rep_20,Rep_21,Rep_22,Rep_23,Rep_24,Rep_25,Rep_26,Rep_27,Rep_28,Rep_29,Rep_30,Rep_31,Rep_32,Rep_33,Rep_34,Rep_35,Rep_36,Rep_37,Rep_38,Rep_39,Rep_40,Rep_41,Rep_42,Rep_43,Rep_44,Rep_45,Rep_46,Rep_47,Rep_48,Rep_49,Rep_50,Rep_51,Rep_52,Rep_53,Rep_54,Rep_55,Rep_56,Rep_57,Rep_58,Rep_59,Rep_60,Rep_61,Rep_62,Rep_63,Rep_64,Rep_65,Rep_66,Rep_67,Rep_68,Rep_69,Rep_70,Rep_71,Rep_72,Rep_73,Rep_74,Rep_75,Rep_76,Rep_77,Rep_78,Rep_79,Rep_80,Rep_81,Rep_82,Rep_83,Rep_84,Rep_85,Rep_86,Rep_87,Rep_88,Rep_89,Rep_90,Rep_91,Rep_92,Rep_93,Rep_94,Rep_95,Rep_96,Rep_97,Rep_98,Rep_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.011111111111111112,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.01098901098901099,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.010752688172043012,0.0,0.010526315789473684,0.0,0.0,0.01098901098901099,0.0,0.010752688172043012,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.011111111111111112,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.011111111111111112,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.010869565217391304,0.0,0.010752688172043012,0.0,0.01098901098901099,0.0,0.010526315789473684,0.021505376344086023,0.0,0.0,0.0,0.0
2,0.01098901098901099,0.01098901098901099,0.011363636363636364,0.012048192771084338,0.011111111111111112,0.010752688172043012,0.0,0.012345679012345678,0.010869565217391304,0.022727272727272728,0.012048192771084338,0.0,0.02247191011235955,0.0,0.034482758620689655,0.011363636363636364,0.0,0.0,0.0,0.03409090909090909,0.021739130434782608,0.0,0.0,0.011494252873563218,0.0,0.0,0.010869565217391304,0.0,0.01098901098901099,0.022727272727272728,0.0,0.010638297872340425,0.0,0.011235955056179775,0.03614457831325301,0.0,0.011363636363636364,0.0,0.0,0.023255813953488372,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02247191011235955,0.0,0.010416666666666666,0.046511627906976744,0.010869565217391304,0.010869565217391304,0.033707865168539325,0.0,0.037037037037037035,0.011235955056179775,0.0,0.010869565217391304,0.0,0.0,0.02197802197802198,0.033707865168539325,0.022727272727272728,0.0,0.011627906976744186,0.021052631578947368,0.022727272727272728,0.0,0.03409090909090909,0.02197802197802198,0.02127659574468085,0.0,0.0,0.011764705882352941,0.022988505747126436,0.023255813953488372,0.011363636363636364,0.011764705882352941,0.010752688172043012,0.011363636363636364,0.0,0.011111111111111112,0.011494252873563218,0.011764705882352941,0.0,0.0,0.011627906976744186,0.023255813953488372,0.022222222222222223,0.022988505747126436,0.02197802197802198,0.0,0.021739130434782608,0.044444444444444446,0.012048192771084338,0.011494252873563218,0.011494252873563218,0.0
3,0.022727272727272728,0.03296703296703297,0.011627906976744186,0.037037037037037035,0.03571428571428571,0.033707865168539325,0.06593406593406594,0.025974025974025976,0.0449438202247191,0.03614457831325301,0.025,0.02247191011235955,0.04597701149425287,0.011363636363636364,0.03614457831325301,0.023529411764705882,0.012987012987012988,0.011764705882352941,0.023529411764705882,0.04597701149425287,0.04395604395604396,0.05,0.011764705882352941,0.011627906976744186,0.011904761904761904,0.03614457831325301,0.033707865168539325,0.03296703296703297,0.0449438202247191,0.047058823529411764,0.023255813953488372,0.043478260869565216,0.023529411764705882,0.011494252873563218,0.05063291139240506,0.0,0.03571428571428571,0.023809523809523808,0.0,0.06097560975609756,0.03614457831325301,0.046511627906976744,0.047619047619047616,0.0,0.011627906976744186,0.0,0.06172839506172839,0.06097560975609756,0.034482758620689655,0.011627906976744186,0.03296703296703297,0.08536585365853659,0.04395604395604396,0.03409090909090909,0.04597701149425287,0.011494252873563218,0.039473684210526314,0.03409090909090909,0.024390243902439025,0.022222222222222223,0.0,0.022988505747126436,0.054945054945054944,0.034482758620689655,0.056818181818181816,0.047058823529411764,0.024390243902439025,0.043010752688172046,0.058823529411764705,0.011764705882352941,0.036585365853658534,0.046511627906976744,0.05747126436781609,0.013333333333333334,0.024691358024691357,0.037037037037037035,0.075,0.03529411764705882,0.024096385542168676,0.024691358024691357,0.02197802197802198,0.034482758620689655,0.025,0.034482758620689655,0.024096385542168676,0.036585365853658534,0.023255813953488372,0.02247191011235955,0.012195121951219513,0.03571428571428571,0.024096385542168676,0.03571428571428571,0.03409090909090909,0.02247191011235955,0.03488372093023256,0.05813953488372093,0.037037037037037035,0.03529411764705882,0.012345679012345678,0.011764705882352941
4,0.047619047619047616,0.04597701149425287,0.03529411764705882,0.06329113924050633,0.036585365853658534,0.0963855421686747,0.09302325581395349,0.03896103896103896,0.09302325581395349,0.0975609756097561,0.08974358974358974,0.022727272727272728,0.06976744186046512,0.03571428571428571,0.07407407407407407,0.024691358024691357,0.05263157894736842,0.03614457831325301,0.04819277108433735,0.07317073170731707,0.06818181818181818,0.07792207792207792,0.024390243902439025,0.03614457831325301,0.012987012987012988,0.05263157894736842,0.05813953488372093,0.09302325581395349,0.047058823529411764,0.08433734939759036,0.05813953488372093,0.08045977011494253,0.08433734939759036,0.047619047619047616,0.09090909090909091,0.03614457831325301,0.09090909090909091,0.07142857142857142,0.0,0.0641025641025641,0.07317073170731707,0.0875,0.07317073170731707,0.03571428571428571,0.05194805194805195,0.024691358024691357,0.11538461538461539,0.09876543209876543,0.047619047619047616,0.05,0.05747126436781609,0.1125,0.0898876404494382,0.09523809523809523,0.08235294117647059,0.024390243902439025,0.07246376811594203,0.08045977011494253,0.0375,0.034482758620689655,0.047058823529411764,0.04597701149425287,0.08139534883720931,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.06493506493506493,0.10227272727272728,0.10843373493975904,0.0625,0.06172839506172839,0.047058823529411764,0.0975609756097561,0.028169014084507043,0.04,0.0625,0.09090909090909091,0.04938271604938271,0.06329113924050633,0.06493506493506493,0.05555555555555555,0.08139534883720931,0.03896103896103896,0.05813953488372093,0.08860759493670886,0.06329113924050633,0.03529411764705882,0.07142857142857142,0.024390243902439025,0.04878048780487805,0.025974025974025976,0.07407407407407407,0.04878048780487805,0.06818181818181818,0.047058823529411764,0.1125,0.0875,0.14457831325301204,0.04,0.07228915662650602
5,0.0875,0.07058823529411765,0.03571428571428571,0.12987012987012986,0.06097560975609756,0.15853658536585366,0.10714285714285714,0.0945945945945946,0.11764705882352941,0.125,0.15584415584415584,0.12790697674418605,0.08235294117647059,0.05063291139240506,0.1125,0.075,0.06756756756756757,0.0625,0.1,0.11392405063291139,0.11764705882352941,0.10810810810810811,0.0641025641025641,0.06172839506172839,0.06944444444444445,0.14864864864864866,0.12345679012345678,0.10714285714285714,0.0963855421686747,0.125,0.07228915662650602,0.12941176470588237,0.1111111111111111,0.12048192771084337,0.11688311688311688,0.1111111111111111,0.14864864864864866,0.0975609756097561,0.0,0.12,0.11538461538461539,0.10126582278481013,0.075,0.075,0.06578947368421052,0.0379746835443038,0.12,0.13924050632911392,0.1,0.11538461538461539,0.12941176470588237,0.16883116883116883,0.10344827586206896,0.14457831325301204,0.13095238095238096,0.05,0.07462686567164178,0.10344827586206896,0.07692307692307693,0.07058823529411765,0.09523809523809523,0.08433734939759036,0.10975609756097561,0.1111111111111111,0.12195121951219512,0.12345679012345678,0.08,0.11627906976744186,0.12195121951219512,0.07792207792207792,0.08860759493670886,0.060240963855421686,0.17721518987341772,0.05714285714285714,0.08450704225352113,0.13157894736842105,0.2054794520547945,0.11688311688311688,0.11842105263157894,0.0945945945945946,0.09411764705882353,0.1566265060240964,0.06578947368421052,0.12345679012345678,0.11538461538461539,0.12,0.08433734939759036,0.13095238095238096,0.05,0.08641975308641975,0.05263157894736842,0.0875,0.07407407407407407,0.09523809523809523,0.08536585365853659,0.13924050632911392,0.13924050632911392,0.2222222222222222,0.125,0.08641975308641975
6,0.1282051282051282,0.12345679012345678,0.12195121951219512,0.17567567567567569,0.10975609756097561,0.2073170731707317,0.18072289156626506,0.136986301369863,0.19047619047619047,0.14102564102564102,0.19480519480519481,0.16049382716049382,0.13253012048192772,0.08860759493670886,0.12658227848101267,0.1375,0.10810810810810811,0.06329113924050633,0.14285714285714285,0.16883116883116883,0.13253012048192772,0.11428571428571428,0.08,0.1,0.10144927536231885,0.1891891891891892,0.16455696202531644,0.13580246913580246,0.15,0.1794871794871795,0.12195121951219512,0.18292682926829268,0.16049382716049382,0.18072289156626506,0.13333333333333333,0.12345679012345678,0.2054794520547945,0.14634146341463414,0.05,0.1643835616438356,0.17333333333333334,0.1282051282051282,0.15584415584415584,0.11688311688311688,0.14864864864864866,0.0641025641025641,0.1643835616438356,0.14102564102564102,0.1282051282051282,0.2077922077922078,0.18072289156626506,0.19736842105263158,0.18823529411764706,0.21686746987951808,0.17857142857142858,0.08860759493670886,0.125,0.1839080459770115,0.136986301369863,0.1566265060240964,0.13414634146341464,0.13580246913580246,0.13414634146341464,0.20512820512820512,0.1518987341772152,0.12345679012345678,0.1388888888888889,0.1566265060240964,0.17073170731707318,0.13157894736842105,0.15584415584415584,0.075,0.189873417721519,0.14705882352941177,0.15492957746478872,0.17567567567567569,0.28169014084507044,0.18421052631578946,0.1506849315068493,0.136986301369863,0.15476190476190477,0.18292682926829268,0.12162162162162163,0.15,0.1527777777777778,0.16,0.1111111111111111,0.13924050632911392,0.15584415584415584,0.13924050632911392,0.12,0.11392405063291139,0.12987012987012986,0.13414634146341464,0.14102564102564102,0.21794871794871795,0.18181818181818182,0.2716049382716049,0.19718309859154928,0.11392405063291139
7,0.12987012987012986,0.189873417721519,0.19753086419753085,0.2465753424657534,0.13924050632911392,0.24691358024691357,0.225,0.20833333333333334,0.25,0.19480519480519481,0.24,0.2345679012345679,0.19753086419753085,0.1038961038961039,0.16883116883116883,0.19230769230769232,0.18571428571428572,0.0759493670886076,0.2077922077922078,0.21333333333333335,0.20481927710843373,0.1791044776119403,0.136986301369863,0.14473684210526316,0.13432835820895522,0.2191780821917808,0.19480519480519481,0.2375,0.21518987341772153,0.2236842105263158,0.19480519480519481,0.24691358024691357,0.1728395061728395,0.21686746987951808,0.23943661971830985,0.16666666666666666,0.2602739726027397,0.18518518518518517,0.07894736842105263,0.2112676056338028,0.2328767123287671,0.15789473684210525,0.19736842105263158,0.17105263157894737,0.2054794520547945,0.13513513513513514,0.21428571428571427,0.21052631578947367,0.14473684210526316,0.24675324675324675,0.25925925925925924,0.2465753424657534,0.2261904761904762,0.25,0.23170731707317074,0.11842105263157894,0.1774193548387097,0.2261904761904762,0.18055555555555555,0.2073170731707317,0.1875,0.18518518518518517,0.1518987341772152,0.2564102564102564,0.24050632911392406,0.17721518987341772,0.2714285714285714,0.2073170731707317,0.19753086419753085,0.20270270270270271,0.17333333333333334,0.11538461538461539,0.23076923076923078,0.19696969696969696,0.19718309859154928,0.2222222222222222,0.3,0.2676056338028169,0.1917808219178082,0.2191780821917808,0.2804878048780488,0.3076923076923077,0.1780821917808219,0.20253164556962025,0.2714285714285714,0.28169014084507044,0.17721518987341772,0.19480519480519481,0.18666666666666668,0.17333333333333334,0.17567567567567569,0.18181818181818182,0.17567567567567569,0.15853658536585366,0.23376623376623376,0.2564102564102564,0.24,0.358974358974359,0.2535211267605634,0.1518987341772152
8,0.25,0.23076923076923078,0.2839506172839506,0.3561643835616438,0.14102564102564102,0.325,0.2875,0.28169014084507044,0.32926829268292684,0.24324324324324326,0.29333333333333333,0.3,0.2222222222222222,0.2077922077922078,0.23684210526315788,0.2692307692307692,0.2318840579710145,0.13157894736842105,0.2727272727272727,0.25675675675675674,0.25925925925925924,0.29850746268656714,0.2054794520547945,0.25,0.208955223880597,0.2535211267605634,0.28,0.24358974358974358,0.26582278481012656,0.32432432432432434,0.22077922077922077,0.2875,0.19230769230769232,0.2716049382716049,0.3,0.2597402597402597,0.3055555555555556,0.23076923076923078,0.11842105263157894,0.36619718309859156,0.28169014084507044,0.1891891891891892,0.28,0.20270270270270271,0.25,0.2465753424657534,0.25,0.27631578947368424,0.21052631578947367,0.27631578947368424,0.2875,0.3055555555555556,0.27380952380952384,0.3116883116883117,0.2682926829268293,0.1780821917808219,0.21666666666666667,0.3170731707317073,0.3055555555555556,0.2839506172839506,0.225,0.275,0.189873417721519,0.35064935064935066,0.3076923076923077,0.24358974358974358,0.3582089552238806,0.2839506172839506,0.2625,0.2638888888888889,0.20270270270270271,0.15584415584415584,0.2727272727272727,0.25806451612903225,0.30434782608695654,0.2777777777777778,0.3333333333333333,0.3188405797101449,0.22535211267605634,0.25,0.36585365853658536,0.38461538461538464,0.2328767123287671,0.23684210526315788,0.3188405797101449,0.3,0.2692307692307692,0.23376623376623376,0.2972972972972973,0.23943661971830985,0.2191780821917808,0.24,0.22972972972972974,0.2,0.2894736842105263,0.3026315789473684,0.2876712328767123,0.42105263157894735,0.3,0.21052631578947367
9,0.28,0.2597402597402597,0.34177215189873417,0.4383561643835616,0.2077922077922078,0.4,0.35,0.3,0.4024390243902439,0.3194444444444444,0.3150684931506849,0.3037974683544304,0.31645569620253167,0.28,0.27631578947368424,0.34615384615384615,0.2647058823529412,0.21333333333333335,0.37662337662337664,0.33783783783783783,0.32098765432098764,0.34328358208955223,0.273972602739726,0.33783783783783783,0.25757575757575757,0.29577464788732394,0.3424657534246575,0.3026315789473684,0.3291139240506329,0.3783783783783784,0.2597402597402597,0.3375,0.21794871794871795,0.345679012345679,0.34285714285714286,0.33766233766233766,0.3194444444444444,0.2894736842105263,0.22666666666666666,0.39436619718309857,0.352112676056338,0.2702702702702703,0.35135135135135137,0.2876712328767123,0.34285714285714286,0.2876712328767123,0.34328358208955223,0.32894736842105265,0.24,0.32,0.35443037974683544,0.352112676056338,0.38095238095238093,0.35526315789473684,0.3,0.2328767123287671,0.3050847457627119,0.35802469135802467,0.38571428571428573,0.3125,0.2625,0.2875,0.2987012987012987,0.4155844155844156,0.3717948717948718,0.2857142857142857,0.40625,0.4050632911392405,0.3037974683544304,0.323943661971831,0.2328767123287671,0.17105263157894737,0.36,0.3114754098360656,0.36231884057971014,0.36619718309859156,0.43283582089552236,0.35294117647058826,0.28169014084507044,0.323943661971831,0.3902439024390244,0.4342105263157895,0.2876712328767123,0.29333333333333333,0.4057971014492754,0.34285714285714286,0.2948717948717949,0.33766233766233766,0.33783783783783783,0.323943661971831,0.273972602739726,0.28378378378378377,0.2702702702702703,0.2375,0.3333333333333333,0.3684210526315789,0.3287671232876712,0.4605263157894737,0.373134328358209,0.26666666666666666
