# Arguments: kr_a=0.0625, kd_a=0.25, rep=100, it=100, relocation=0.125, division=0.5, rows=20, cols=5, status=None, file_ID=2, delta_t=None
"6,0","1,999","16,2","4,999","1,999","2,999","3,999","2,999","29,4","10,0","4,999","59,4","4,999","4,999","37,999","21,3","31,0","23,0","18,999","12,0","35,1","17,999","22,2","10,1","2,999","20,4","9,999","0,999","4,999","4,999","19,999","4,999","7,999","6,999","11,999","18,4","20,999","2,0","4,999","33,0","7,3","18,1","1,999","16,2","25,1","32,3","28,3","71,3","10,1","20,2","5,4","26,1","2,999","8,1","0,999","33,2","19,999","5,999","5,1","14,3","31,3","17,0","3,4","4,999","10,2","31,0","49,4","13,3","11,2","18,3","3,999","15,0","7,4","21,2","29,4","7,999","29,3","11,999","15,2","0,999","1,999","8,999","3,999","2,999","9,999","13,3","45,999","14,0","59,4","33,2","10,999","0,3","5,999","17,1","19,2","28,3","30,1","12,2","5,999","1,999"
"33,4","8,1","0,999","4,999","6,999","26,1","7,999","10,3","14,4","26,999","21,999","9,0","3,999","18,4","9,1","37,2","14,3","2,999","21,2","17,4","23,3","0,999","0,999","18,999","17,2","3,999","14,999","29,4","0,999","0,999","1,999","29,1","14,4","1,999","53,1","6,999","1,999","26,0","17,3","2,999","4,999","21,999","23,3","15,2","1,999","2,999","8,999","12,999","6,999","6,3","18,4","3,999","2,999","13,4","47,4","2,999","20,2","3,999","8,999","16,1","9,1","27,4","1,999","0,999","1,999","10,2","4,999","24,1","44,2","12,999","16,999","9,999","15,999","5,999","1,999","30,3","12,0","18,3","2,999","11,0","2,999","7,1","6,999","4,999","59,3","20,1","12,4","18,1","22,2","1,999","4,999","25,0","2,999","7,0","11,999","9,3","10,4","19,4","2,999","1,999"
"2,999","29,3","98,4","7,2","41,1","0,999","11,999","9,2","6,999","42,3","1,999","31,0","42,3","21,2","13,999","15,1","7,999","0,999","19,1","26,3","15,4","32,1","6,999","8,3","17,0","23,1","16,1","6,999","20,1","9,2","2,999","4,999","34,1","5,999","2,999","8,999","30,3","13,0","0,999","28,4","48,3","1,999","17,999","1,999","23,1","5,999","1,999","19,999","12,0","18,2","1,999","25,3","6,999","20,2","6,999","1,999","19,3","14,4","7,1","4,999","12,3","3,999","22,1","10,0","10,2","17,2","3,999","10,1","3,999","19,3","37,4","20,999","5,0","46,0","18,1","33,2","11,999","2,999","10,2","11,999","3,999","10,2","16,999","17,4","20,0","9,999","18,4","6,999","8,999","17,3","14,999","0,999","2,999","12,999","21,0","12,2","12,999","21,0","29,2","9,999"
"14,2","16,999","1,999","3,1","27,999","9,999","13,1","14,4","2,999","13,999","8,999","36,1","2,999","37,4","13,0","5,999","12,4","1,999","3,999","26,3","15,4","18,2","13,1","4,1","7,3","9,0","17,4","2,999","9,1","21,2","25,2","41,999","5,999","6,999","19,1","12,4","2,999","1,999","18,999","26,999","28,3","39,2","7,999","14,999","20,3","26,2","23,3","4,999","6,1","15,3","10,4","42,2","22,2","18,0","7,999","10,1","14,1","17,999","31,3","8,3","27,1","2,999","8,3","34,4","7,0","41,999","15,1","8,999","1,999","18,999","17,3","8,3","30,0","15,2","5,999","38,4","27,1","3,999","2,999","19,3","5,999","15,999","6,0","17,3","8,999","7,999","29,4","5,999","9,2","9,999","9,999","1,999","24,999","15,0","20,999","2,999","15,1","5,4","10,999","5,999"
"18,1","12,4","1,999","3,999","19,999","11,999","1,999","23,1","2,4","3,999","14,999","48,0","27,1","15,4","52,4","16,3","2,999","23,3","4,999","46,3","9,999","15,999","4,999","30,4","56,0","27,2","4,999","18,0","6,999","7,0","23,999","22,4","24,2","1,999","8,999","8,999","20,3","7,0","3,999","47,0","24,4","11,0","16,999","3,999","10,3","13,2","4,1","22,999","13,0","17,0","26,3","11,4","1,999","11,2","4,999","25,0","26,3","7,999","8,999","1,999","13,4","1,999","5,999","8,1","15,1","39,4","60,2","5,999","9,1","7,999","8,999","9,4","21,3","14,2","22,3","32,999","32,2","11,1","27,1","24,3","5,999","23,0","3,999","4,999","54,999","1,999","21,999","1,999","7,999","2,999","25,999","13,4","18,3","2,999","22,3","0,999","24,999","20,0","23,2","33,3"
"0,999","5,999","27,1","18,1","13,3","28,3","1,2","7,1","7,999","13,999","4,999","1,999","15,0","0,999","8,2","25,0","11,0","18,2","16,3","10,0","18,4","20,1","1,999","17,3","14,3","1,999","8,4","8,1","23,2","38,3","6,999","4,999","37,0","19,4","13,4","13,0","7,999","4,999","8,999","0,999","24,3","10,2","5,999","9,999","8,4","15,3","20,999","13,3","5,4","8,999","2,999","14,999","9,2","1,999","20,3","11,0","24,4","22,2","9,999","32,1","4,999","11,999","23,4","41,1","7,1","3,1","2,999","1,999","21,4","2,999","34,2","1,999","8,999","24,0","48,3","7,999","13,4","1,999","0,999","0,999","3,999","5,999","36,1","8,2","22,0","13,999","1,999","3,999","11,2","9,4","43,999","0,999","1,999","4,999","8,1","13,999","16,0","36,2","12,999","1,999"
"18,999","2,999","43,2","19,1","11,4","3,999","10,1","11,999","14,3","39,3","28,4","33,3","12,0","23,2","14,999","28,0","64,0","22,3","36,4","21,999","5,999","15,4","10,1","17,2","8,4","32,4","3,999","3,999","10,0","3,999","23,2","4,999","1,999","12,2","25,4","17,3","8,2","23,0","26,2","5,999","8,999","16,0","3,999","40,4","16,2","4,999","34,3","0,999","27,0","3,999","20,2","9,999","3,999","3,999","11,3","13,999","25,1","25,999","5,999","6,999","6,0","40,999","13,4","2,999","2,999","6,0","15,4","2,999","6,999","12,4","34,4","0,999","1,999","11,999","57,3","22,3","11,4","25,1","21,999","18,2","32,4","9,1","0,999","8,1","21,999","26,3","2,999","8,999","0,999","70,0","8,999","4,999","17,2","44,4","15,999","3,999","35,3","7,999","10,1","27,1"
"23,4","15,1","16,4","16,999","16,4","22,4","1,999","42,4","10,0","35,1","1,999","8,999","16,2","5,999","16,3","16,999","20,2","27,4","16,0","13,0","24,3","33,2","5,0","13,4","22,3","8,999","34,3","16,1","9,4","39,2","0,999","1,999","40,4","5,999","3,999","15,3","2,999","15,3","20,0","2,999","2,999","17,3","5,999","17,999","20,2","6,1","76,4","41,2","9,999","19,1","17,3","24,3","0,999","7,999","4,999","0,999","4,999","15,4","13,0","15,2","10,0","3,999","16,4","2,999","2,999","22,3","16,4","26,1","4,999","1,999","20,999","2,999","9,999","33,4","8,0","5,999","54,1","8,999","7,999","8,2","28,3","19,3","7,4","2,999","2,999","8,2","5,999","21,999","1,999","3,999","36,0","11,999","28,999","57,2","21,1","5,999","8,0","0,999","16,3","22,4"
"2,999","18,999","0,999","1,999","2,999","18,3","5,999","9,999","24,1","0,999","12,4","2,999","20,0","0,999","6,999","18,0","23,2","17,4","3,999","1,999","53,1","12,4","6,999","6,999","11,999","4,999","1,999","5,999","7,999","7,999","20,999","6,999","11,999","12,999","65,999","13,2","13,999","21,2","2,999","7,4","35,2","22,0","17,999","5,999","7,999","21,1","3,999","1,999","1,999","10,2","20,999","21,2","5,999","14,0","4,999","1,999","14,0","0,999","59,0","12,4","9,999","12,4","15,1","11,3","3,1","0,999","3,999","48,2","2,999","43,4","52,0","10,0","77,1","6,999","18,999","2,999","12,999","13,1","13,0","22,999","11,3","19,1","26,4","24,4","1,999","13,999","41,3","15,999","2,999","42,999","30,999","1,999","1,999","32,2","0,999","2,999","42,4","8,1","11,0","22,1"
"16,1","18,0","12,3","36,1","2,999","1,999","35,3","33,3","0,999","2,999","18,3","3,999","23,3","2,999","24,2","32,0","22,4","6,4","11,3","8,999","22,4","15,999","12,2","22,1","49,1","33,1","30,0","24,3","3,999","18,1","16,0","13,0","18,1","7,999","1,999","12,999","5,999","23,4","17,999","3,999","8,999","2,999","11,2","17,0","0,999","2,999","4,999","5,4","34,999","36,2","55,0","13,1","18,999","7,999","7,999","0,999","1,999","7,2","7,999","0,999","48,3","28,1","15,999","1,999","2,999","15,4","5,999","14,2","11,999","6,999","0,999","31,2","0,999","11,4","2,999","51,1","10,4","12,999","0,999","17,3","17,3","0,999","10,1","9,1","2,999","16,999","13,3","64,2","2,2","5,999","14,0","11,2","11,999","14,999","27,0","17,2","21,0","2,999","25,1","22,4"
"5,999","42,2","31,0","60,3","7,999","11,999","20,2","41,2","7,2","7,0","1,999","20,2","1,999","27,1","10,0","27,3","4,999","40,1","5,999","3,999","5,999","8,2","14,999","11,999","44,2","17,1","0,999","15,0","2,999","10,1","8,1","9,999","20,4","14,1","4,999","1,999","8,999","20,999","17,1","18,999","2,999","19,999","10,999","27,999","2,999","4,999","1,999","7,999","59,3","31,2","42,1","2,999","47,1","18,999","3,999","22,4","4,999","17,2","3,999","8,999","6,999","19,1","9,4","8,999","26,4","7,999","4,999","11,3","2,999","17,999","3,999","4,999","8,1","14,2","4,999","2,999","10,3","25,999","8,4","6,999","30,2","0,999","1,999","39,999","8,2","23,0","1,999","3,999","14,3","6,999","36,3","2,999","1,999","1,999","27,3","0,999","0,999","24,0","7,4","13,1"
"10,3","7,999","25,2","2,999","28,4","45,1","8,4","5,999","9,3","2,999","5,999","33,4","1,999","17,1","36,2","14,999","2,999","16,3","36,2","8,999","24,0","11,999","14,3","10,4","2,999","9,4","2,999","7,999","20,2","59,1","23,2","6,999","6,3","8,999","7,3","26,0","6,2","12,0","23,1","2,999","11,0","0,999","8,2","0,999","13,999","26,2","11,4","4,999","11,1","1,999","8,0","22,4","2,999","20,0","36,1","10,0","4,999","6,999","11,3","1,999","7,999","8,2","24,1","4,999","4,999","2,999","3,999","1,999","20,1","29,1","30,1","5,999","32,0","15,0","29,4","23,1","7,999","3,999","31,3","3,999","2,999","2,999","41,1","6,999","29,0","9,999","0,999","46,3","26,4","6,999","14,3","5,3","41,4","10,4","8,1","4,999","21,1","28,0","36,999","12,4"
"5,999","27,4","16,3","38,1","9,4","1,999","2,999","1,999","0,999","9,1","15,999","4,999","25,1","2,999","6,999","9,999","11,0","15,3","15,4","2,999","15,4","14,999","14,1","2,999","12,999","14,2","5,999","28,999","1,999","1,999","0,999","52,1","29,999","22,999","20,0","8,999","23,999","9,999","20,3","7,999","11,999","21,4","3,3","15,3","8,999","17,0","19,0","11,999","2,999","6,999","2,999","9,999","16,4","1,999","4,999","34,0","24,999","26,3","4,999","15,0","11,2","1,999","5,999","26,1","10,2","3,999","41,2","27,4","3,999","9,4","0,999","18,4","12,3","9,3","34,2","20,0","18,4","1,999","5,999","0,999","12,1","7,999","27,2","10,0","2,999","21,999","3,999","29,2","18,0","16,4","3,999","35,0","6,999","3,999","6,999","0,999","4,999","2,999","6,999","13,4"
"6,999","0,999","10,3","6,999","5,999","9,999","6,999","14,0","1,999","0,999","8,0","16,3","2,999","7,4","4,999","7,999","13,3","2,999","9,0","33,999","63,3","36,3","2,999","1,999","5,999","0,999","16,999","2,999","32,4","1,999","2,999","2,999","4,999","9,2","2,999","1,999","4,999","5,999","0,999","4,999","12,3","4,999","22,2","11,999","24,3","57,2","11,0","36,1","2,999","14,3","38,4","7,999","2,999","15,2","22,2","9,999","17,0","14,999","17,0","9,4","5,3","19,999","29,2","1,999","8,999","16,1","1,999","18,4","5,999","8,1","6,999","16,0","0,999","14,2","8,999","4,3","7,999","18,999","1,999","18,0","39,4","1,999","3,999","2,999","26,999","0,999","5,999","19,999","5,999","7,3","5,4","4,999","2,999","2,1","25,999","26,2","29,2","24,0","8,999","7,999"
"24,3","2,999","0,999","17,4","16,999","18,1","25,1","9,3","3,999","27,0","11,999","22,0","68,2","8,999","10,4","6,3","11,999","33,4","38,4","10,999","6,999","5,999","18,1","3,999","5,999","31,0","10,999","0,999","2,999","34,3","29,1","13,999","4,999","4,999","2,999","10,999","26,2","7,0","23,4","8,999","20,3","8,0","18,999","20,3","0,999","25,2","26,0","20,3","17,0","1,999","8,999","11,1","26,0","4,999","12,999","11,999","7,1","20,2","6,999","7,999","16,0","19,1","34,0","28,999","7,1","1,999","10,2","21,4","5,999","21,0","24,0","14,3","14,2","16,999","12,1","16,1","5,999","32,4","6,999","15,0","23,2","30,4","19,2","8,999","10,4","2,999","33,3","19,4","7,999","52,999","2,999","7,999","6,999","4,999","5,999","8,1","0,999","16,3","0,999","6,999"
"4,4","6,999","3,999","2,999","13,0","7,999","27,3","11,999","5,3","29,2","5,999","4,999","36,2","2,999","10,999","3,999","2,999","2,999","19,2","2,999","4,999","27,999","16,1","4,0","5,999","39,0","8,999","21,3","23,2","6,999","8,999","24,4","0,999","24,4","1,999","7,999","32,4","10,0","20,0","2,999","3,999","19,0","8,999","5,2","8,999","29,3","18,1","4,999","20,2","4,999","26,3","0,999","5,999","41,1","3,999","5,999","10,999","0,999","12,1","8,999","19,1","4,999","21,999","1,999","36,0","19,0","10,999","10,2","9,999","1,999","3,999","32,4","1,999","13,2","8,999","5,999","0,999","44,3","8,1","11,999","27,3","2,999","17,0","38,3","9,999","37,1","2,999","5,999","3,999","23,3","2,999","2,999","13,4","17,3","12,3","4,999","4,999","21,3","4,999","18,999"
"8,3","2,999","23,4","0,999","4,999","8,999","41,4","29,3","1,999","4,4","6,2","9,999","10,3","4,999","6,999","5,999","24,2","3,999","26,3","8,4","2,999","12,2","7,999","36,1","1,999","1,999","3,999","54,0","5,999","24,1","10,3","73,3","21,999","20,1","9,4","39,2","1,999","4,999","36,1","81,4","22,4","4,999","10,4","8,3","13,3","1,999","41,2","7,4","32,1","10,2","16,0","0,999","3,999","8,4","1,999","9,1","0,999","11,1","1,999","5,999","8,999","12,999","12,3","3,999","14,4","34,3","27,3","1,999","42,1","2,999","1,999","16,2","16,2","5,999","22,1","39,2","2,999","5,999","11,2","13,3","3,2","23,1","3,999","26,2","11,0","24,0","18,1","3,999","10,999","5,1","25,0","15,4","3,999","2,999","3,999","1,999","33,3","35,1","27,0","5,999"
"22,999","4,1","23,999","35,3","23,0","44,999","10,999","3,999","47,4","4,999","4,999","4,999","4,999","10,1","2,999","3,999","18,2","16,0","13,3","0,999","12,3","5,999","37,4","8,0","38,1","11,4","12,0","18,2","4,999","1,999","4,999","8,999","2,999","11,999","1,999","15,4","21,999","30,3","15,4","0,999","1,999","4,999","5,999","15,3","20,0","20,999","15,1","58,1","13,2","23,999","9,999","23,1","2,999","12,0","5,999","7,1","4,999","38,0","0,999","20,1","27,999","4,999","9,999","10,2","18,1","5,3","18,4","3,999","14,999","15,4","24,1","13,3","2,999","25,999","5,3","37,0","2,999","13,2","45,999","23,3","1,999","0,999","4,999","6,1","21,0","14,0","19,4","0,999","20,999","37,4","3,999","8,0","11,0","2,999","25,3","5,999","3,999","2,999","21,4","27,0"
"1,999","10,999","16,0","1,999","16,1","38,999","3,999","3,999","47,3","1,999","10,4","2,999","21,999","2,999","4,999","7,999","10,2","1,999","9,999","3,999","3,999","1,999","36,1","32,0","7,999","10,999","1,999","13,999","11,999","16,3","2,999","18,0","29,999","4,999","7,4","7,0","5,999","14,1","10,4","20,2","5,999","8,0","11,999","13,1","23,999","14,2","34,999","23,1","19,3","20,0","6,999","9,999","16,0","14,0","0,999","2,999","19,0","28,2","17,999","3,999","7,1","15,4","1,999","13,4","15,1","27,1","27,1","20,3","2,999","1,999","9,999","4,999","27,0","16,3","48,999","6,1","33,999","7,999","13,999","4,999","1,999","0,999","11,1","13,4","1,999","24,2","6,999","46,3","28,999","11,1","12,999","23,0","7,999","8,999","1,999","21,3","36,999","6,999","9,999","30,3"
"5,999","21,2","5,999","3,999","6,999","29,3","5,999","7,999","6,999","10,0","18,2","2,999","1,999","3,999","15,4","40,3","22,1","4,999","7,0","12,0","3,999","2,999","0,999","17,1","4,999","5,999","29,0","3,999","16,3","3,999","14,4","5,2","12,999","1,999","13,0","34,0","14,0","13,1","2,999","3,999","18,1","8,999","9,999","62,2","1,999","32,2","26,0","13,0","24,2","26,4","9,999","4,999","3,999","18,3","0,999","3,999","13,999","1,999","51,0","1,999","1,999","11,3","3,999","31,0","20,3","0,999","2,999","19,999","0,999","7,999","6,999","20,1","11,3","3,999","15,4","13,999","24,0","2,999","16,0","16,2","5,4","11,3","9,0","64,3","25,1","0,999","8,999","20,0","2,999","4,999","2,999","14,3","1,999","8,1","18,1","21,0","29,1","3,999","17,2","24,2"
"13,2","3,999","12,0","28,999","21,4","0,999","11,1","18,1","11,1","6,999","9,2","11,0","11,3","7,999","27,999","5,999","6,999","55,2","28,2","25,2","17,3","11,2","13,999","20,999","21,3","45,1","4,999","6,2","11,999","28,999","0,999","4,4","9,3","18,4","3,999","3,999","1,999","26,999","3,999","46,4","22,2","10,1","5,999","1,999","2,999","32,3","5,999","38,0","0,999","13,999","0,999","46,2","3,999","11,999","5,999","40,4","58,3","2,999","2,999","10,0","15,1","1,999","8,999","4,999","14,999","3,999","2,999","16,4","5,999","45,4","11,999","24,1","3,999","41,999","13,4","7,1","19,3","7,999","14,1","2,999","5,3","25,999","37,2","11,4","16,4","2,999","8,999","9,999","7,2","24,4","4,999","26,2","20,999","3,999","7,1","3,999","21,1","34,3","25,3","11,2"
"4,4","2,999","12,3","8,999","24,4","33,999","17,3","7,3","20,0","3,999","18,1","7,999","11,2","3,999","44,3","18,999","6,0","10,999","6,999","17,2","6,999","43,3","3,999","1,999","5,999","6,999","26,2","5,1","15,0","15,2","56,3","24,3","3,999","0,999","17,1","7,999","11,1","10,999","1,999","6,999","16,4","41,2","7,2","2,3","16,1","18,999","5,1","13,999","10,3","11,1","2,999","8,999","8,999","5,999","9,0","21,4","0,999","17,0","19,999","0,999","16,3","12,3","29,1","15,0","10,999","8,0","8,999","14,2","9,2","0,999","16,3","14,0","3,999","6,4","2,999","21,4","10,999","12,999","16,3","4,999","21,4","20,999","1,999","6,999","23,2","4,999","19,1","5,999","0,999","8,4","12,0","16,0","5,999","21,999","9,999","13,1","16,999","5,999","29,3","9,4"
"10,3","7,999","7,999","1,999","1,999","12,999","12,999","7,2","14,0","5,0","16,4","14,2","37,4","8,1","2,999","33,3","17,2","12,1","13,999","2,999","26,999","5,999","27,1","1,999","3,999","34,999","32,1","23,2","17,0","18,999","3,999","7,2","10,999","10,4","5,999","2,999","6,999","1,999","0,999","30,4","3,999","3,999","11,3","6,999","43,1","19,999","11,999","3,999","7,999","5,0","16,1","16,4","12,1","42,4","9,3","5,999","7,999","21,4","10,999","20,0","16,0","2,999","3,999","6,0","23,4","7,4","6,999","14,1","9,0","15,2","18,999","3,999","17,999","10,1","11,0","9,999","8,999","42,999","7,1","17,0","2,999","41,2","49,2","5,4","17,1","8,999","19,1","26,4","9,2","3,999","30,4","2,999","24,999","9,999","1,999","4,999","16,2","32,3","8,0","6,999"
"6,2","12,999","36,4","3,999","29,999","6,999","5,999","40,4","10,999","16,999","26,4","7,4","11,2","1,999","36,999","1,999","1,999","9,999","17,999","8,999","2,999","13,2","15,2","15,4","10,3","17,2","2,999","11,0","16,999","12,3","11,2","6,3","19,2","6,999","4,999","47,999","23,1","24,1","2,999","1,999","3,999","6,3","7,999","15,3","18,2","12,3","6,1","9,2","2,999","23,0","11,0","16,1","2,999","10,3","6,999","4,999","5,999","57,3","36,4","1,999","12,2","40,1","2,0","20,3","11,999","13,3","6,999","45,3","1,999","7,999","9,2","5,1","16,999","3,999","6,999","4,999","10,2","33,3","10,4","11,0","4,2","6,3","12,0","6,999","21,1","10,999","3,999","2,999","9,999","5,999","12,999","14,999","4,3","13,1","12,999","29,1","37,4","22,999","2,999","4,999"
"2,999","15,2","27,0","55,1","3,999","20,0","19,4","29,999","15,0","6,999","2,999","4,999","4,999","2,999","41,2","86,0","22,3","14,2","9,3","13,4","15,4","2,999","5,3","4,999","6,1","0,999","18,999","14,3","11,999","14,3","2,999","7,4","3,999","15,999","14,2","8,999","19,3","18,4","10,2","7,2","13,999","26,2","4,999","57,999","2,999","29,3","18,4","16,999","2,999","27,2","34,1","11,2","35,3","9,0","35,0","8,999","9,999","42,0","34,0","26,4","24,3","0,999","9,1","1,999","8,999","7,999","6,999","24,0","12,3","23,2","13,999","46,3","11,3","25,1","11,999","1,999","13,3","20,999","20,999","12,4","24,0","9,999","19,4","11,2","47,1","14,2","11,2","19,0","4,2","1,999","0,999","12,999","10,999","30,3","14,999","14,3","4,999","5,999","26,999","7,999"
"25,4","2,999","19,3","5,999","4,999","32,999","3,999","50,2","16,1","4,4","41,999","3,999","24,4","6,999","2,999","4,1","38,0","7,999","13,1","17,2","13,999","21,3","8,4","3,999","5,999","23,4","21,4","14,4","19,999","26,3","1,999","4,999","9,999","4,0","29,1","9,2","7,999","32,3","11,1","1,999","0,999","4,999","3,999","9,1","40,4","12,2","21,0","22,1","18,0","15,999","13,4","14,1","3,1","26,2","1,999","6,999","2,3","4,999","5,999","5,999","24,3","9,0","32,4","14,0","4,999","26,1","4,999","39,3","5,999","17,4","39,0","2,999","0,999","8,999","7,999","0,999","19,999","1,999","9,3","3,999","9,4","26,999","10,1","23,3","4,999","14,0","12,1","5,999","13,2","12,3","3,999","24,3","16,0","6,999","42,4","25,2","14,4","36,2","0,999","21,1"
