# Arguments: kr_a=0.0525, kd_a=0.21, rep=10, it=100, relocation=None, division=None, rows=20, cols=5, status=None, file_ID=102, delta_t=None
"26,999","12,999","24,4","22,999","1,999","15,4","26,999","13,999","23,2","0,999","97,2","3,999","0,999","17,999","3,999","7,999","7,999","8,999","1,999","14,3","12,999","2,999","40,4","10,999","21,999","1,999","17,0","1,999","0,999","1,999","1,999","0,999","3,999","17,999","21,999","2,999","27,2","10,999","4,999","16,999","2,999","0,999","0,999","44,2","14,999","11,999","0,999","0,999","5,999","2,999","8,4","59,999","13,999","69,3","0,999","3,999","1,999","0,999","6,999","1,999","7,999","6,999","9,999","49,1","20,999","6,999","20,999","2,999","1,999","0,999","4,999","1,999","2,999","3,999","1,999","1,999","21,999","5,999","2,999","3,999","2,999","3,999","1,999","0,999","22,999","6,999","6,999","3,999","11,999","30,1","0,999","0,999","1,999","10,999","2,999","26,999","80,999","43,3","6,999","4,999"
"27,0","1,999","0,999","15,999","23,999","28,999","7,999","56,999","30,999","51,1","0,999","0,999","0,999","3,999","1,999","63,4","0,999","4,999","3,999","12,999","2,999","4,999","11,999","10,999","0,999","56,999","5,999","7,999","19,999","19,999","10,999","20,999","6,999","0,999","1,999","22,999","20,1","1,999","23,999","6,999","4,999","0,999","1,999","3,999","1,999","2,999","3,999","32,999","11,999","1,999","1,999","1,999","5,999","13,999","13,999","6,999","5,999","3,999","26,999","39,2","31,999","4,999","39,999","3,999","16,999","28,4","2,999","35,999","6,999","1,999","10,999","15,999","2,999","6,999","6,999","0,999","18,999","0,999","4,999","1,999","2,999","2,999","50,999","0,999","3,999","9,999","0,999","1,999","4,999","0,999","23,2","4,999","2,999","3,999","12,999","24,999","5,999","1,999","28,999","19,999"
"5,999","4,999","4,999","27,999","42,999","12,999","5,999","3,999","7,999","1,999","2,999","12,999","34,999","16,999","4,999","17,999","20,999","20,999","2,999","12,999","0,999","0,999","3,999","0,999","7,999","14,999","26,2","0,999","29,3","6,999","3,999","7,999","0,999","10,999","0,999","0,999","2,999","40,999","33,999","0,999","0,999","6,999","0,999","10,999","1,999","2,999","46,999","0,999","3,999","2,999","2,999","2,999","0,999","0,999","21,999","21,999","2,999","1,999","8,999","5,999","3,999","5,999","17,999","3,999","8,999","41,999","8,999","25,3","4,999","4,999","20,999","19,999","3,999","2,999","5,999","11,999","8,999","33,999","0,999","2,999","14,999","3,999","10,4","22,999","28,3","5,999","0,999","0,999","27,999","16,999","50,999","0,999","28,999","52,3","1,999","27,999","56,1","6,999","17,0","76,999"
"21,999","34,999","0,999","5,999","2,999","7,999","21,1","0,999","57,0","1,999","6,999","4,999","3,999","8,999","1,999","2,999","3,999","2,999","15,999","44,999","7,999","34,4","35,999","6,999","4,999","4,999","1,999","4,999","1,999","4,999","3,999","13,999","26,999","85,1","0,999","5,999","25,999","26,999","5,999","5,999","5,999","0,999","1,999","15,999","1,999","2,999","1,999","4,999","12,0","13,999","2,999","34,999","13,999","7,999","6,999","52,1","36,999","28,999","42,999","7,999","5,4","200,999","0,999","33,999","3,999","1,999","70,4","3,999","40,999","0,999","7,999","22,1","5,999","4,999","9,999","5,999","0,999","12,999","1,999","0,999","0,999","11,999","12,999","6,999","0,999","3,999","0,999","0,999","11,999","0,999","0,999","53,999","11,999","25,999","15,999","22,999","0,999","2,999","2,999","0,999"
"24,999","8,999","0,999","8,999","0,999","0,999","3,999","1,999","3,999","9,999","0,999","0,999","1,999","3,999","63,4","36,999","0,999","0,999","2,999","1,999","8,999","0,999","1,999","13,0","6,999","12,999","13,999","0,999","13,999","7,999","0,999","52,999","3,999","4,999","7,999","0,999","23,999","2,999","6,999","11,999","0,999","5,999","11,999","29,999","10,999","4,999","0,999","0,999","30,999","9,0","0,999","6,999","66,999","21,999","19,999","0,999","0,999","6,999","2,999","4,999","17,2","3,999","2,999","1,999","12,999","3,999","10,999","38,3","4,999","3,999","1,999","1,999","1,999","11,999","0,999","1,999","10,999","12,4","13,999","6,999","0,999","2,999","0,999","1,999","4,999","4,999","6,999","3,999","8,999","0,999","2,999","0,999","25,999","0,999","0,999","2,999","5,999","7,999","1,999","10,999"
"1,999","0,999","17,0","6,999","16,999","2,999","1,999","3,999","40,0","2,999","2,999","2,999","1,999","3,999","2,999","6,999","56,2","4,999","2,999","9,999","81,999","6,999","3,999","16,999","2,999","6,999","7,999","0,999","4,999","0,999","14,999","1,999","12,999","51,3","41,4","30,3","0,999","7,999","46,999","0,999","4,999","44,4","47,999","8,999","8,999","13,999","17,0","10,999","0,999","0,999","2,999","0,999","11,999","75,3","1,999","0,999","1,999","4,999","8,999","12,999","4,999","7,999","2,999","0,999","61,999","1,999","2,999","0,999","11,2","6,999","0,999","0,999","4,999","5,999","0,999","0,999","0,999","41,4","1,999","9,999","2,999","0,999","1,999","1,999","1,999","51,999","1,999","77,3","20,999","71,2","1,999","4,999","1,999","3,999","5,999","1,999","4,999","5,999","40,1","94,3"
"73,1","0,999","1,999","13,999","6,999","0,999","1,999","5,999","3,999","10,999","3,999","15,999","14,3","5,999","1,999","14,999","51,999","2,999","4,999","78,999","15,999","4,999","8,999","21,999","16,3","1,999","56,0","10,999","37,999","59,0","18,999","35,2","1,999","0,999","18,999","58,2","38,1","12,999","1,999","0,999","3,999","22,999","2,999","23,999","0,999","1,999","6,999","0,999","9,999","2,999","2,999","4,999","63,3","0,999","1,999","5,999","0,999","0,999","2,999","27,999","1,999","1,999","5,999","11,999","4,999","1,999","17,999","5,3","7,999","2,999","4,999","3,999","44,999","9,999","2,999","15,999","1,999","10,999","3,999","0,999","5,999","20,999","0,999","8,999","5,999","0,999","2,999","14,999","2,999","1,999","9,0","2,999","3,999","2,999","9,999","3,999","0,999","19,999","1,999","14,999"
"28,4","2,999","0,999","6,999","9,999","3,999","0,999","5,999","1,999","0,999","0,999","4,999","10,1","4,999","27,999","2,999","2,999","5,999","2,999","2,999","8,999","3,999","0,999","26,999","1,999","8,999","0,999","1,999","2,999","49,999","3,999","8,999","18,2","0,999","3,999","33,2","4,999","0,999","7,999","17,999","12,999","22,999","6,999","4,999","5,999","9,999","23,999","2,999","2,999","1,999","25,999","2,999","1,999","16,1","3,999","1,999","12,999","0,999","0,999","19,4","34,999","2,999","3,999","2,999","10,999","5,999","13,999","0,999","4,999","54,999","8,999","14,999","0,999","4,999","7,999","5,999","24,999","0,999","26,999","3,999","0,999","2,999","1,999","18,999","6,999","12,999","1,999","3,999","17,999","34,999","12,999","9,999","16,999","41,999","10,999","24,999","1,999","2,999","0,999","2,999"
"83,999","4,999","0,999","39,1","6,999","0,999","43,999","1,999","2,999","39,3","4,999","0,999","8,999","0,999","2,999","0,999","2,999","26,2","15,999","7,999","2,999","1,999","5,999","6,999","23,999","24,1","0,999","8,999","13,999","10,999","35,999","1,999","14,999","18,999","3,999","2,999","0,999","2,999","2,999","13,999","0,999","0,999","9,999","4,999","16,3","62,999","4,999","14,999","4,999","20,999","2,999","3,999","15,999","12,999","16,999","0,999","4,999","10,999","3,999","1,999","5,999","11,999","18,3","60,999","35,999","1,999","28,2","10,999","25,999","5,999","88,2","6,999","2,999","24,999","0,999","4,999","0,999","0,999","1,999","3,999","7,999","41,999","2,999","4,999","17,999","12,3","3,999","11,999","6,999","0,999","0,999","10,999","0,999","70,0","12,999","1,999","39,1","1,999","30,3","21,0"
"0,999","12,999","11,999","0,999","8,999","6,999","5,999","16,999","0,999","10,2","2,999","7,999","6,999","5,999","30,4","10,3","35,1","115,3","17,999","2,999","22,999","4,999","0,999","1,999","2,999","5,999","0,999","3,999","18,999","9,2","1,999","2,999","1,999","0,999","0,999","0,999","3,999","40,999","55,999","75,2","17,999","28,3","3,999","38,999","15,999","5,999","66,4","32,999","0,999","4,999","0,999","0,999","3,999","15,999","0,999","11,999","2,999","35,1","4,999","24,1","2,999","6,999","7,999","0,999","3,999","6,999","26,999","5,999","4,999","2,999","3,999","0,999","0,999","4,999","36,999","10,999","68,999","55,1","15,999","8,0","18,999","3,999","5,999","0,999","0,999","4,999","48,999","53,1","3,999","3,999","5,999","11,999","2,999","12,999","31,4","1,999","13,999","6,999","3,999","1,999"
