# Arguments: kr_a=0.0625, kd_a=0.25, rep=100, it=100, relocation=0.0625, division=0.25, rows=20, cols=5, status=None, file_ID=4, delta_t=None
"11,999","7,999","7,999","22,999","74,3","3,999","22,999","0,999","11,999","7,999","36,999","62,999","4,999","37,2","81,3","9,999","0,999","18,999","3,999","11,999","0,999","2,999","44,3","54,0","6,999","9,4","6,999","2,999","1,999","9,999","4,999","41,999","3,999","24,2","107,3","14,999","61,0","45,999","3,999","0,999","22,999","0,999","2,999","1,999","14,999","27,999","3,999","44,3","14,999","7,999","21,2","13,999","4,999","8,999","10,4","19,999","34,3","31,1","8,999","4,999","5,999","14,999","3,999","35,999","16,999","34,999","21,999","19,999","8,999","24,2","14,999","10,999","5,999","14,999","17,2","82,999","19,999","16,0","18,3","5,999","2,999","2,999","10,999","64,3","9,999","9,999","7,999","6,999","12,999","11,999","15,999","2,999","30,1","7,999","7,999","7,999","25,2","24,999","7,999","17,999"
"2,999","15,999","35,1","36,3","99,999","34,999","1,999","8,999","19,999","38,999","1,999","4,999","18,999","2,999","2,999","6,999","44,999","12,999","0,999","36,999","24,999","27,999","4,999","1,999","15,999","6,999","1,999","11,999","4,999","70,2","20,999","8,999","2,999","0,999","32,999","19,2","3,999","15,999","2,999","6,999","53,0","7,999","30,0","27,999","4,999","14,999","79,999","4,999","10,999","4,999","12,4","20,999","9,1","5,999","9,999","18,999","7,999","5,999","3,999","100,999","3,999","1,999","50,999","8,999","15,999","7,999","8,999","3,999","7,999","1,999","40,2","3,999","5,999","12,999","6,999","4,999","15,999","9,999","5,999","10,999","52,999","3,999","7,999","1,999","6,999","9,999","96,4","2,999","24,999","42,999","5,999","13,3","14,999","30,999","26,4","63,999","17,999","16,999","4,999","4,999"
"6,999","14,2","4,999","9,999","6,999","29,0","3,999","1,999","19,999","1,999","4,999","28,3","3,999","3,999","1,999","42,999","3,999","3,999","2,999","7,999","7,4","2,999","48,2","9,999","10,999","7,999","11,999","4,999","11,999","80,3","24,999","1,999","5,999","15,999","1,999","29,999","25,999","59,4","6,999","3,999","29,999","22,999","46,3","6,999","14,999","22,999","2,999","2,999","19,999","10,999","9,999","2,999","45,999","17,1","8,999","1,999","18,2","45,2","6,999","11,999","47,0","15,0","6,999","16,999","20,999","3,999","26,2","81,1","10,999","101,1","11,999","18,999","27,999","36,4","29,999","8,999","14,999","29,999","5,999","4,999","33,999","12,999","7,999","14,999","26,999","20,1","17,1","3,999","3,999","2,999","7,999","25,999","31,4","4,999","25,999","6,999","26,999","34,1","0,999","8,999"
"15,999","4,999","13,999","10,999","53,2","46,4","8,999","2,999","11,999","38,1","3,999","9,2","4,999","2,999","76,4","2,999","4,999","22,999","22,999","5,999","11,999","0,999","9,999","2,999","1,999","32,0","6,999","3,999","0,999","24,4","4,999","14,999","38,999","4,999","1,999","29,999","3,999","3,999","28,999","12,999","24,0","7,999","6,999","43,0","6,999","10,999","10,999","9,999","3,999","8,999","15,999","21,3","23,999","14,0","25,4","71,999","27,999","1,999","3,999","0,999","25,999","21,1","7,999","10,2","32,999","11,999","1,999","17,1","1,999","12,999","2,999","9,999","15,999","3,999","2,999","128,2","0,999","26,999","5,999","3,1","7,999","19,999","1,999","48,999","1,999","6,999","29,999","6,999","6,999","41,0","5,999","12,999","15,999","6,999","5,999","35,3","34,1","2,999","87,999","11,999"
"7,999","6,999","24,1","5,999","23,999","12,999","51,999","36,999","21,999","19,0","3,999","7,999","2,999","10,999","1,999","10,999","7,999","3,999","23,4","26,999","4,999","2,999","10,999","20,4","1,999","2,999","2,999","2,999","40,999","2,999","17,999","9,999","4,999","31,999","2,999","0,999","3,999","4,999","30,999","19,999","2,999","16,999","20,999","12,999","15,999","17,0","20,999","25,1","22,999","27,999","21,2","25,999","5,999","4,999","3,999","23,999","2,999","32,999","0,999","1,999","12,999","55,0","11,999","65,999","85,2","13,0","8,999","19,999","9,999","1,999","8,999","85,999","25,999","21,999","3,999","31,2","24,999","5,999","58,999","32,3","13,999","2,999","22,3","4,999","40,3","8,999","7,999","1,999","5,999","9,2","2,999","6,999","45,4","20,999","1,999","6,999","12,4","2,999","17,999","17,999"
"14,999","54,999","6,999","6,999","11,999","5,999","4,999","1,999","5,999","6,999","11,999","3,999","2,999","30,999","5,999","8,999","1,999","1,999","40,999","2,999","16,0","50,999","5,999","3,999","9,999","14,1","16,999","55,999","9,999","1,999","6,999","1,999","21,999","5,999","19,999","18,999","6,999","29,999","5,0","33,4","13,999","17,999","17,999","5,999","30,999","41,0","24,999","51,999","1,999","31,999","17,1","2,999","2,999","9,999","149,1","2,999","113,3","16,999","9,999","0,999","65,0","10,999","9,999","10,999","0,999","36,999","2,999","9,999","6,999","24,999","7,999","4,999","0,999","16,1","10,999","13,999","70,3","4,999","53,999","12,999","2,999","4,999","0,999","2,999","23,1","13,999","26,999","11,999","12,999","7,999","15,999","0,999","26,999","23,1","3,999","9,999","0,999","8,999","4,999","30,3"
"9,999","6,999","11,4","6,999","5,999","19,999","1,999","14,999","17,1","10,2","29,999","4,999","2,999","5,999","8,999","2,999","3,999","4,999","38,1","21,0","3,999","6,999","65,999","3,999","1,999","54,2","3,999","7,999","5,999","5,999","89,1","26,4","11,999","1,999","13,999","9,999","2,999","77,999","5,999","2,999","3,999","1,999","3,999","17,999","7,999","152,3","10,999","16,999","23,999","2,999","43,999","15,999","15,4","9,999","6,999","19,999","0,999","8,999","37,3","6,999","18,999","40,0","15,999","16,0","50,999","0,999","21,2","12,999","16,999","7,2","8,999","109,999","30,999","12,999","0,999","0,999","11,999","5,999","47,999","10,999","6,999","17,0","7,999","1,999","13,999","92,3","11,999","39,999","1,999","25,999","7,999","10,999","18,2","20,999","0,999","97,999","30,3","40,999","1,999","14,999"
"27,999","0,999","1,999","6,999","1,999","40,0","6,999","5,999","18,4","15,999","10,999","55,999","4,999","12,1","4,999","2,999","7,999","1,999","40,3","1,999","2,999","4,999","33,4","10,999","1,999","1,999","5,999","2,999","18,999","6,999","7,999","4,999","4,999","23,999","71,999","5,999","57,1","4,999","1,999","13,999","11,999","9,999","16,999","7,999","35,999","36,0","4,999","16,999","29,2","9,999","3,999","10,999","31,1","2,999","28,1","2,999","3,999","5,4","3,999","12,999","9,999","5,999","3,999","6,999","5,999","1,999","3,999","3,999","4,999","30,999","41,999","4,999","6,999","3,999","50,0","25,999","7,999","2,999","3,999","1,999","5,999","1,999","7,999","44,999","6,999","23,999","2,999","101,999","9,999","5,999","14,999","17,999","1,999","2,999","14,999","8,999","1,999","0,999","17,999","81,4"
"3,999","18,999","1,999","13,999","36,3","36,2","16,999","4,999","4,999","3,999","28,999","10,999","9,999","9,999","12,999","8,999","0,999","7,999","12,999","5,999","19,999","4,999","36,999","1,999","11,999","17,999","78,999","6,999","41,999","5,999","3,999","0,999","66,0","17,999","10,999","19,999","9,999","10,999","4,999","6,999","2,999","0,999","10,999","2,999","3,999","70,999","0,999","13,999","1,999","15,999","30,999","7,999","22,2","2,999","16,999","19,999","2,999","22,3","34,999","32,3","4,999","15,999","23,999","7,999","35,999","6,999","17,4","47,999","2,999","0,999","6,999","1,999","77,999","61,999","19,1","62,0","3,999","10,999","12,999","71,999","5,999","69,999","7,999","1,999","3,999","16,999","5,999","24,0","22,0","1,999","6,999","3,999","33,999","4,999","5,999","102,999","22,999","1,999","9,999","9,999"
"38,999","7,999","49,999","6,999","10,999","29,999","29,0","1,999","12,999","16,999","8,999","39,4","9,999","3,999","33,999","30,999","6,999","2,999","7,999","5,999","4,999","50,999","10,999","19,3","47,2","32,999","5,999","62,3","32,1","7,999","39,999","17,999","2,999","7,999","51,1","9,999","100,999","47,0","56,999","6,999","9,0","4,999","30,2","16,999","26,999","27,0","2,999","8,999","17,999","2,999","2,999","41,999","2,999","1,999","24,1","17,999","8,999","6,999","6,999","4,999","29,999","9,999","38,4","16,999","0,999","2,999","8,999","99,999","0,999","4,0","20,999","9,999","13,999","2,999","0,999","37,2","4,999","4,4","6,999","10,999","21,2","20,4","31,999","5,999","3,999","25,1","14,999","10,999","2,999","9,999","4,999","6,999","22,1","14,999","3,999","4,999","73,999","78,3","44,999","6,999"
"18,3","1,999","14,999","42,999","10,999","43,999","3,999","26,1","21,2","12,999","2,999","17,999","70,999","55,999","23,999","1,999","4,999","4,999","20,999","0,999","3,999","7,999","13,999","7,999","34,2","29,3","5,999","79,999","13,3","0,999","21,0","9,999","0,999","33,999","5,999","5,999","3,999","13,999","1,999","2,999","9,999","1,999","7,999","7,999","1,999","1,999","73,3","3,999","8,999","5,999","62,1","1,999","1,999","19,999","17,2","7,999","19,999","1,999","18,999","2,999","18,999","7,999","34,999","12,1","35,0","5,999","45,4","1,999","7,999","7,999","11,999","26,999","24,3","4,999","1,999","0,999","3,999","12,999","16,4","3,999","0,999","62,4","21,999","2,999","2,999","84,999","8,999","4,999","14,999","4,999","31,999","11,999","3,999","24,2","24,0","82,999","5,999","0,999","30,999","42,999"
"5,999","3,999","3,999","5,999","5,999","5,999","42,3","4,999","11,999","0,999","7,999","7,999","3,999","8,999","3,999","60,999","2,999","84,999","21,1","4,999","33,999","7,999","2,999","3,999","14,999","1,999","1,999","55,2","28,2","40,4","4,999","0,999","22,999","2,999","8,999","1,999","13,999","5,999","25,4","14,999","3,999","24,999","28,999","16,999","6,999","46,2","6,999","5,999","24,999","13,999","0,999","13,999","57,2","39,999","5,999","7,999","36,999","133,999","7,999","5,999","3,999","49,0","23,1","11,999","0,999","30,999","18,999","9,999","52,1","8,999","8,999","3,999","8,999","28,2","3,999","2,999","3,999","39,999","8,999","10,999","62,999","9,999","4,999","3,999","40,999","21,4","5,999","40,4","2,999","1,999","19,4","1,999","8,999","3,999","6,999","4,999","8,999","35,4","9,999","21,999"
"28,999","54,3","4,999","4,999","6,999","30,2","13,999","4,999","31,999","33,999","32,999","28,4","3,999","8,999","23,999","6,999","25,3","3,999","5,999","14,999","26,999","9,999","38,2","3,999","7,999","9,999","15,3","10,999","19,999","1,999","19,999","43,1","21,4","60,3","2,999","9,999","3,999","5,999","10,999","17,999","15,999","8,999","53,999","4,999","0,999","12,999","11,999","2,999","15,999","16,4","21,999","13,999","38,3","1,999","9,999","51,0","28,999","3,999","12,999","4,999","3,999","4,999","0,999","4,999","35,999","19,2","35,999","3,999","59,4","12,999","9,999","2,999","1,999","3,999","14,999","4,999","82,1","31,999","10,1","5,999","18,1","15,0","14,999","8,999","5,999","13,999","7,999","1,999","14,999","17,999","15,999","6,999","8,999","10,999","5,999","23,999","4,999","8,999","27,999","45,1"
"18,999","10,999","44,0","1,999","15,2","1,999","1,999","1,999","23,0","2,999","14,3","6,999","8,999","15,999","2,999","5,999","1,999","4,999","2,999","2,999","15,999","11,999","29,999","54,999","4,999","14,999","5,999","15,999","30,999","23,999","4,999","2,999","19,999","14,999","3,999","57,999","3,999","6,999","23,999","2,999","15,999","7,999","3,999","1,999","1,999","67,0","34,1","21,0","0,999","6,999","5,999","13,999","4,999","29,999","4,999","45,1","7,999","0,999","15,999","28,999","2,999","1,999","9,999","2,999","59,2","45,999","24,999","43,999","36,999","5,999","21,999","2,999","16,999","2,999","15,999","5,999","1,999","6,999","38,0","13,999","2,999","4,999","23,999","8,999","21,4","1,999","2,999","1,999","109,3","7,999","29,999","19,999","21,999","4,999","0,999","38,3","20,999","20,999","43,999","3,999"
