# Arguments: kr_a=0.0625, kd_a=0.25, rep=100, it=100, relocation=0.03125, division=0.5, rows=20, cols=5, status=None, file_ID=8, delta_t=None
"6,999","9,999","1,999","26,1","13,1","4,999","4,999","6,2","14,3","4,999","5,2","6,999","7,999","0,999","7,1","7,999","1,999","5,999","1,999","1,999","40,2","16,1","19,2","7,999","30,3","15,0","1,3","2,4","2,999","11,2","6,999","38,4","3,999","7,2","25,2","21,1","3,999","24,1","1,999","6,999","2,999","1,999","52,1","13,999","0,999","2,999","20,999","24,4","6,1","31,999","4,999","4,999","1,999","2,999","11,4","50,4","0,999","12,2","19,4","20,0","24,2","36,2","13,4","7,999","23,0","33,4","13,0","29,999","12,999","1,999","42,2","18,2","22,3","8,999","7,3","56,0","2,1","12,1","17,0","13,999","7,4","18,3","10,3","9,999","1,999","27,0","11,3","0,999","38,4","16,3","2,999","5,4","2,999","1,999","12,4","12,1","2,999","4,999","7,1","10,4"
"6,999","6,3","7,2","1,2","5,999","16,4","5,999","32,1","2,999","6,999","17,1","8,1","3,3","21,2","12,1","9,4","20,1","17,2","17,1","22,4","3,999","24,1","2,1","16,2","5,3","15,999","40,2","16,1","14,2","3,0","27,0","0,999","0,999","21,1","13,0","20,0","24,2","7,999","24,0","5,999","9,2","69,2","16,4","18,1","13,0","39,0","4,999","1,999","34,1","22,1","9,2","5,999","4,3","13,0","7,999","6,999","7,999","5,1","9,999","15,4","34,999","8,999","8,999","3,999","6,999","3,999","20,1","21,4","14,2","31,1","12,999","12,4","28,999","4,4","2,999","27,2","17,4","1,999","32,999","34,2","8,999","13,1","77,4","1,999","14,0","11,4","32,4","7,999","6,2","2,999","2,999","14,999","0,999","8,0","24,1","11,1","8,0","6,999","27,3","35,0"
"9,2","29,3","60,0","5,999","20,0","5,4","18,0","10,1","2,3","32,4","42,1","1,999","12,1","31,999","13,2","16,2","15,4","41,4","23,4","30,4","22,3","6,3","43,4","36,0","26,3","11,0","6,999","14,999","8,4","7,999","3,999","11,4","4,999","33,2","24,4","9,999","34,3","3,999","7,2","12,0","43,4","16,999","2,2","20,3","2,3","8,2","3,999","38,0","28,2","25,0","22,999","10,1","33,3","10,0","15,4","2,999","5,4","18,1","23,1","20,1","22,4","15,1","2,999","0,999","21,0","18,0","25,1","6,2","6,0","13,999","14,3","16,2","2,999","31,999","34,1","21,2","16,2","1,999","1,999","25,2","2,999","25,1","4,4","1,999","34,1","30,999","16,4","12,999","10,999","17,0","32,2","28,3","2,999","15,0","10,3","14,1","1,999","4,999","8,999","26,2"
"17,1","5,3","5,999","4,999","35,2","20,2","23,1","18,2","2,999","6,999","7,999","3,1","15,2","8,2","1,999","9,2","1,999","11,2","5,0","15,999","25,1","4,999","17,999","1,999","31,999","12,999","14,0","13,999","49,1","8,0","10,1","5,999","2,999","10,999","31,3","34,1","23,1","2,999","3,999","22,4","20,999","0,999","11,3","5,4","8,999","3,999","6,999","10,999","12,999","1,999","22,4","24,2","20,2","5,1","16,2","23,999","1,999","22,2","7,2","7,1","8,999","25,0","5,999","20,0","12,3","36,4","20,4","35,0","15,1","15,1","7,999","7,4","17,0","31,3","11,2","5,999","1,999","22,1","16,3","24,1","16,0","1,999","12,4","24,3","1,999","2,999","5,999","13,3","4,999","0,999","18,4","17,2","15,1","9,2","0,999","11,1","18,3","3,999","15,999","20,1"
"8,3","5,999","11,999","4,999","45,4","10,999","9,999","30,2","48,4","3,999","5,1","13,0","7,1","19,999","19,3","29,1","7,999","3,999","14,2","65,4","5,999","2,999","31,1","16,1","13,4","17,3","12,999","4,999","0,999","24,2","13,2","22,4","22,999","23,2","15,999","27,3","0,999","32,1","5,2","12,4","9,3","2,999","5,999","3,999","25,1","0,999","12,1","7,2","7,999","7,999","2,999","40,999","35,4","6,2","8,3","1,999","26,3","20,999","18,2","21,3","18,3","40,3","67,2","15,999","38,0","2,999","18,999","6,1","16,3","12,1","10,999","17,3","2,999","6,999","31,3","46,2","9,0","3,999","8,999","33,0","4,999","27,0","15,4","21,0","6,3","2,999","4,2","14,999","10,1","2,999","21,999","4,999","31,1","28,2","12,2","11,999","8,999","3,999","27,999","16,4"
"2,999","19,3","13,3","48,1","3,999","59,4","4,999","9,999","35,0","5,999","6,999","11,3","6,999","29,0","38,0","23,3","23,0","6,1","20,0","18,1","42,3","15,1","21,1","5,999","56,1","3,999","33,4","30,3","1,999","6,2","28,2","10,999","3,999","18,3","19,1","10,0","34,3","12,999","8,999","10,0","17,2","40,2","4,999","12,3","15,3","40,3","9,4","17,999","10,4","39,2","0,999","7,999","34,2","18,2","15,999","1,999","9,4","22,1","3,999","12,999","13,3","7,999","7,1","28,1","70,4","25,3","13,3","16,4","4,999","6,999","5,999","8,999","15,3","0,999","14,2","10,999","0,999","5,0","11,2","15,2","13,2","18,2","5,999","12,999","6,999","37,999","1,999","3,2","2,999","21,2","5,4","2,999","16,999","4,999","7,2","6,999","9,0","8,999","21,999","2,999"
"10,0","4,999","1,999","17,0","28,3","13,999","50,1","4,999","19,4","8,999","10,3","20,1","9,1","27,4","14,1","3,999","20,0","7,2","24,4","11,999","15,4","22,2","5,999","5,999","25,2","23,2","6,999","25,0","24,4","0,999","11,999","4,2","47,3","10,999","17,4","15,4","29,1","4,999","30,0","24,0","16,999","5,999","8,999","14,4","51,2","2,999","13,4","3,999","9,999","11,1","19,1","8,999","12,999","2,999","1,999","3,999","5,3","2,999","24,1","1,999","12,4","10,3","10,2","3,999","2,999","10,999","14,3","23,0","16,4","6,4","4,999","25,999","12,999","16,999","6,4","9,3","1,999","19,0","3,999","15,4","33,1","24,1","8,3","15,0","1,999","7,999","17,1","17,4","5,999","1,999","16,2","5,999","2,999","11,4","2,999","15,4","30,1","1,999","17,1","7,1"
"11,2","6,999","10,999","12,0","4,999","4,999","5,999","27,3","5,0","27,0","4,999","14,0","43,0","6,3","8,999","1,999","3,999","2,2","6,2","28,3","8,0","25,999","5,999","19,1","15,4","14,3","3,999","30,3","15,999","12,4","3,999","25,2","26,3","4,999","9,999","41,3","1,999","11,999","13,0","17,4","4,0","8,999","26,4","2,3","14,4","8,999","19,2","6,999","4,999","16,4","9,2","24,0","2,999","5,999","4,999","5,999","11,2","8,999","30,999","9,4","7,999","0,999","13,4","17,999","23,999","3,999","10,999","7,4","11,0","16,0","5,999","13,3","4,999","13,1","20,3","8,4","10,4","2,999","1,999","10,0","10,1","7,999","9,999","5,3","1,999","2,999","8,3","15,3","5,1","6,3","19,3","8,999","67,0","5,0","2,999","1,999","9,999","1,999","20,3","11,2"
"3,999","5,999","42,3","18,999","2,999","3,0","11,3","13,0","16,3","6,999","9,999","1,999","20,999","37,0","11,0","7,1","2,2","11,4","1,999","12,3","9,1","2,999","8,3","2,999","20,999","17,3","11,4","22,2","5,2","6,0","10,0","2,999","31,1","24,0","7,999","28,0","14,4","30,4","1,0","10,999","13,4","12,999","17,999","8,3","4,4","5,999","11,999","10,999","11,999","21,2","4,999","1,999","2,999","17,3","10,1","12,4","6,999","13,0","6,0","2,999","13,0","24,999","5,999","12,999","30,3","5,3","10,1","18,0","7,999","8,999","1,999","18,999","25,1","1,999","39,4","38,999","7,999","15,2","1,999","40,4","16,3","23,0","29,1","3,999","7,3","12,999","33,2","6,1","36,2","5,999","13,3","67,1","7,0","10,999","7,3","27,2","15,3","13,3","12,3","16,2"
"23,0","13,999","62,2","20,4","6,999","8,999","29,4","0,999","3,999","15,999","24,0","28,1","11,3","14,2","26,1","12,2","13,0","14,0","7,3","9,4","1,999","2,999","15,2","5,4","4,2","5,4","11,1","37,999","7,4","7,999","27,0","1,999","16,3","8,2","22,3","15,999","5,1","10,2","38,0","16,999","23,1","24,0","2,999","0,999","30,3","5,1","59,1","19,2","22,3","6,999","0,999","23,1","8,999","9,2","19,4","17,999","11,2","6,3","0,999","5,4","8,999","2,999","1,999","28,2","8,1","48,1","0,999","15,2","2,999","10,0","4,0","5,999","9,1","42,0","14,2","11,2","29,1","11,999","12,999","6,999","11,3","2,999","2,999","2,999","21,0","18,3","11,999","45,4","3,1","0,999","17,4","7,4","4,999","2,999","15,2","19,4","16,2","21,999","6,2","23,3"
