# Arguments: kr_a=0.0525, kd_a=0.21, rep=10, it=100, relocation=None, division=None, rows=20, cols=5, status=None, file_ID=70, delta_t=None
"4,999","3,999","70,4","4,999","0,999","9,999","70,4","2,999","24,999","132,999","3,999","1,999","1,999","21,999","9,999","21,999","3,999","12,999","22,999","24,999","1,999","1,999","2,999","4,999","0,999","0,999","5,999","40,1","1,999","4,999","22,999","4,999","0,999","1,999","4,999","2,999","68,1","7,999","0,999","10,999","5,999","2,999","2,999","8,999","3,999","8,999","3,999","0,999","4,999","12,999","1,999","0,999","0,999","0,999","9,999","1,999","2,999","24,999","3,999","2,999","39,999","3,999","5,999","1,999","43,1","9,999","37,999","0,999","5,4","2,999","0,999","39,0","5,999","17,999","4,999","4,999","8,999","3,999","25,999","0,999","0,999","94,4","40,4","1,999","1,999","3,999","4,999","23,0","20,1","8,999","0,999","1,999","15,999","10,999","3,999","4,999","2,999","47,4","14,2","8,999"
"0,999","3,999","3,999","8,999","2,999","1,999","12,999","18,999","52,999","27,999","5,999","14,999","58,3","2,999","60,999","66,0","35,2","50,3","9,999","12,0","2,999","0,999","0,999","54,999","54,999","0,999","6,999","0,999","18,999","11,999","0,999","50,3","55,999","4,999","1,999","0,999","4,999","17,999","38,0","8,999","13,999","3,999","0,999","1,999","21,0","7,999","14,999","7,999","5,999","24,999","0,999","5,999","0,999","1,999","14,999","9,999","1,999","25,999","0,999","13,2","3,999","5,999","0,999","16,999","8,999","10,999","13,999","0,999","25,3","89,999","5,999","4,999","5,999","6,999","3,999","2,999","1,999","11,999","2,999","7,999","6,999","55,4","1,999","4,999","3,999","6,999","26,999","0,999","8,999","0,999","7,999","1,999","0,999","4,999","29,999","27,4","29,1","32,999","3,999","0,999"
"6,999","12,999","43,999","10,999","0,999","13,999","0,999","5,999","2,999","1,999","11,999","9,999","29,999","4,999","15,999","2,999","24,999","19,999","41,999","8,999","7,999","9,999","0,999","10,999","3,999","1,999","7,999","10,999","3,999","3,999","105,0","12,999","2,999","17,999","0,999","17,999","12,999","18,999","5,999","1,999","0,999","4,999","5,999","3,999","3,999","11,3","4,999","3,999","2,999","57,1","1,999","7,999","10,999","0,999","19,0","20,999","0,999","2,999","0,999","10,999","37,999","17,999","3,999","6,999","3,999","11,999","12,3","7,999","2,999","27,0","6,999","2,999","3,999","2,999","49,999","1,999","9,999","11,4","27,4","9,999","34,999","21,999","2,999","0,999","29,1","0,999","4,999","0,999","21,999","8,999","6,999","30,999","31,999","1,999","18,4","50,2","1,999","1,999","16,999","3,999"
"14,999","6,999","35,2","2,999","24,999","2,999","1,999","5,999","0,999","39,999","22,999","5,999","70,999","10,999","44,999","21,1","38,4","7,999","3,999","63,999","13,999","2,999","3,999","17,999","9,999","0,999","57,3","30,999","0,999","4,999","21,999","2,999","109,4","29,1","26,999","9,999","0,999","3,999","16,999","8,999","0,999","0,999","1,999","1,999","32,999","0,999","8,999","13,999","22,2","0,999","0,999","1,999","4,999","5,999","3,999","0,999","1,999","6,999","0,999","6,999","5,999","29,999","47,3","6,999","20,999","11,999","1,999","9,999","3,999","14,999","32,1","92,1","45,999","13,999","0,999","2,999","0,999","29,999","0,999","30,4","1,999","0,999","25,999","6,999","4,999","12,999","3,999","3,999","19,999","3,999","1,999","0,999","97,999","13,999","16,999","14,999","5,999","3,999","27,999","39,4"
"2,999","39,0","2,999","0,999","0,999","13,999","6,999","10,999","2,999","132,3","3,999","10,999","9,999","5,999","12,999","19,4","35,999","0,999","10,999","72,999","1,999","26,999","15,999","2,999","1,999","0,999","8,999","5,3","16,999","12,999","0,999","46,999","2,999","16,999","18,999","1,999","1,999","47,4","1,999","4,999","5,999","3,999","0,999","5,999","2,999","5,999","3,999","16,999","1,999","28,4","3,999","61,999","63,999","0,999","3,999","0,999","3,999","2,999","18,999","1,999","0,999","0,999","3,999","8,999","0,999","2,999","9,1","0,999","0,999","2,999","14,999","11,999","17,999","52,2","4,999","2,999","3,999","18,999","1,999","6,999","1,999","20,999","10,999","6,999","7,999","2,999","0,999","2,999","4,999","3,999","0,999","2,999","6,999","7,999","78,999","6,999","0,999","2,999","1,999","0,999"
"1,999","3,999","8,999","0,999","28,999","2,999","2,999","64,999","1,999","9,999","6,999","5,999","6,999","0,999","2,999","15,999","5,999","7,999","0,999","30,999","3,999","3,999","14,1","8,999","8,999","6,999","35,999","2,999","8,999","12,999","10,999","14,999","0,999","2,999","19,1","4,999","1,999","3,999","2,999","25,999","12,999","0,999","18,999","13,999","3,999","1,999","2,999","4,999","5,999","7,999","1,999","1,999","35,1","8,999","2,999","34,0","1,999","2,999","1,999","33,1","9,999","16,0","7,999","12,999","5,999","2,999","1,999","6,4","32,0","9,999","34,999","93,999","17,999","6,999","1,999","7,999","0,999","13,999","3,999","1,999","1,999","24,3","7,999","2,999","20,999","1,999","1,999","20,2","2,999","12,4","0,999","0,999","36,4","3,999","0,999","56,1","29,4","3,999","1,999","4,999"
"2,999","5,999","12,999","41,999","4,999","6,999","3,999","0,999","5,999","2,999","0,999","37,999","0,999","5,999","13,999","2,999","4,999","2,999","3,999","4,999","25,999","2,999","1,999","4,999","10,999","5,999","33,3","12,999","8,999","2,999","0,999","26,999","140,4","50,999","13,999","84,999","7,999","3,999","18,999","8,999","18,999","1,999","40,999","6,999","10,999","10,999","6,999","0,999","1,999","6,999","0,999","3,999","6,999","0,999","8,999","3,999","3,999","1,999","6,999","5,999","1,999","0,999","2,999","87,3","60,999","0,999","14,999","47,0","1,999","23,999","2,999","0,999","1,999","0,999","4,999","1,999","5,999","0,999","2,999","23,1","14,1","7,999","3,999","2,999","5,999","36,999","67,999","0,999","6,999","0,999","7,999","4,999","0,999","56,1","12,999","0,999","1,999","33,999","15,999","14,999"
"0,999","5,999","0,999","41,2","13,999","5,999","3,999","2,999","0,999","1,999","3,999","5,999","8,999","55,0","40,999","26,999","0,999","27,0","26,999","2,999","0,999","1,999","0,999","2,999","29,999","8,999","5,999","1,999","15,999","4,999","0,999","24,999","0,999","11,3","44,999","2,999","0,999","4,999","3,999","0,999","13,999","42,4","6,999","24,999","10,999","23,999","11,999","1,999","2,999","7,999","10,999","5,999","3,999","0,999","1,999","0,999","0,999","0,999","0,999","20,999","36,0","50,999","0,999","0,999","1,999","9,999","6,999","0,999","1,999","67,999","1,999","4,999","21,999","0,999","1,999","5,999","15,999","58,999","1,999","6,999","1,999","2,999","30,999","66,4","13,999","35,999","11,999","0,999","4,999","42,2","7,999","4,999","10,999","2,999","9,999","8,999","0,999","10,999","39,999","47,999"
"1,999","88,4","0,999","25,999","33,999","1,999","18,999","1,999","6,999","31,999","1,999","40,999","7,999","13,999","17,999","12,999","4,999","2,999","20,2","6,999","2,999","2,999","5,999","2,999","5,999","28,999","22,999","4,999","4,999","3,999","1,999","3,999","8,999","77,2","2,999","44,999","29,3","5,999","1,999","11,999","0,999","0,999","1,999","11,999","23,999","1,999","3,999","3,999","1,999","18,2","0,999","4,999","15,999","0,999","3,999","3,999","20,999","13,999","6,999","2,999","81,999","0,999","12,999","3,999","8,999","0,999","53,999","12,3","53,999","5,999","0,999","1,999","6,999","28,999","42,0","4,999","27,1","4,999","1,999","9,999","12,999","0,999","0,999","21,999","6,999","6,999","0,999","37,1","0,999","26,999","11,999","49,4","2,999","4,999","20,999","0,999","9,999","17,0","28,999","14,999"
"4,999","9,999","2,999","13,999","1,999","30,999","54,999","2,999","77,999","6,999","0,999","7,999","16,999","21,999","0,999","4,999","7,999","3,999","0,999","35,999","2,999","44,2","15,999","1,999","0,999","1,999","3,999","3,999","0,999","26,999","4,999","8,999","0,999","2,999","46,4","2,999","6,999","4,999","1,999","0,999","9,999","3,999","25,4","7,999","34,999","0,999","0,999","14,2","1,999","0,999","10,999","30,999","20,1","7,999","0,999","4,999","5,999","17,1","29,999","8,999","4,999","1,999","2,999","5,999","0,999","5,999","1,999","1,999","5,999","41,0","2,999","22,999","6,999","5,999","7,999","4,999","6,999","1,999","0,999","0,999","3,999","4,999","0,999","2,999","0,999","0,999","14,999","1,999","0,999","7,999","0,999","13,999","1,999","0,999","6,999","3,999","1,999","9,999","2,999","7,999"
